VehicleID,Amount (Million Naira),Amount (Million Naira
VHL18518,1.2203326678812114,2.1646312763954274
VHL17149,1.385765020609049,1.5326968101248264
VHL10927,1.366867813501363,1.038744353181751
VHL12909,1.3528070609169902,1.4075196908132837
VHL12348,1.5397728042649381,2.0079846986585257
VHL10798,2.8293802686705134,2.7258950213260467
VHL11022,1.0853403655432237,1.0420594427654923
VHL12206,2.0100505924822336,1.8944261850264887
VHL11697,2.419184580405837,2.284201279824232
VHL12313,1.4457859390991166,1.6538487657937713
VHL13411,3.3658455615774843,3.3771453618377105
VHL14334,1.7325852282714513,1.608198411444652
VHL14302,1.4627925023295478,1.7542376351236948
VHL13979,1.5270319751780839,1.407684762549601
VHL12272,1.5666027361677106,1.4572655057036672
VHL15071,1.7565093413390627,2.107256393733703
VHL19166,1.389253001013801,1.32531486761203
VHL10471,1.4677754045332079,1.3395770417320785
VHL18431,1.4510294851534993,1.354173324720511
VHL12325,1.6104260008607452,1.5804144586613678
VHL15657,1.2734675538188007,1.2835421310172024
VHL13667,3.5490854339333886,2.6452082129522063
VHL18913,2.986127888166144,2.73892498126854
VHL13273,1.900598435588924,1.653239370686852
VHL16576,1.395272437599031,1.2490654171574942
VHL15506,1.2334787683715644,1.094297166160901
VHL10460,4.24888283553336,4.175430253871123
VHL16050,1.9386432840001677,2.0793017327967687
VHL17918,1.7288645226423305,1.94185738903076
VHL12992,1.773479817623214,1.6369616253003223
VHL10261,1.7295836368313668,1.3843410401524097
VHL18348,1.6692262097691715,1.717697563236333
VHL11577,1.8329112705144923,1.855549337783716
VHL16957,1.7260355063458046,1.5476729826517055
VHL16165,2.275888286244851,2.224294421352851
VHL11441,1.2118469200434383,1.3003642136896325
VHL19990,1.627082351564653,1.5742206467521855
VHL14072,1.4000933260418997,1.1950339027919812
VHL13637,1.3268705552904938,1.2238418027626332
VHL10757,2.645888802561514,2.320244194811833
VHL12657,1.7654991085705507,1.7218923814076554
VHL19939,1.8205978793334467,2.3674262908408235
VHL12094,1.7433872385479154,2.0331238395273563
VHL17177,1.5254854560836288,1.7144676303171804
VHL16720,2.5483071971491245,2.3877568431294858
VHL11478,3.806837535501456,3.5742315166149465
VHL14386,1.8639980848804754,2.151394950559504
VHL11341,1.9604721768800402,2.0221186205420087
VHL18683,2.307218016300138,2.410715965419969
VHL13430,2.012049754387583,2.3752549532887253
VHL18932,1.9567102650851829,1.5591654778876562
VHL17505,1.2794625260618646,1.742186577069064
VHL16272,1.5228648959747448,1.482426253934702
VHL14777,1.39053519327463,1.13683282744909
VHL13186,1.4404618088433254,1.5303201979297711
VHL19383,1.7076525325970138,1.3635016256169143
VHL14605,1.877014431839724,2.3177265592099165
VHL11440,2.7351653053232945,2.5770452296277018
VHL14303,2.153190318842018,2.081522877935948
VHL19478,1.5142450016524038,1.3183237015538212
VHL17837,1.0462039364837508,0.9307033605556816
VHL12824,2.201686087127936,2.123992012960789
VHL17476,1.6223832131276577,1.569944304551226
VHL18988,1.6658455153703193,1.4965111216119604
VHL19482,1.5834881048430995,1.4550187130850838
VHL13263,1.502482958674726,1.5462528683058137
VHL17078,2.1156886672097026,2.336245681468005
VHL19170,1.1988638736451211,1.1726988980806836
VHL18070,0.9222300797633984,0.8886888896339739
VHL18061,2.308897856504708,2.313450307900502
VHL10726,1.8805560072779162,1.9191242173372456
VHL19212,1.4025124120404886,1.4098436049842094
VHL13283,1.6528009604591165,1.620757927317713
VHL14023,1.636492515937109,1.7699733141392713
VHL16973,2.524172891546704,2.792050747649153
VHL19653,2.668520743695816,2.294683342555227
VHL18605,2.245857739844176,2.0764508539270445
VHL13287,1.717391769045999,1.967674684123123
VHL15719,1.225538799340234,1.2068350188852768
VHL19636,1.3346393649705257,2.2265921990003146
VHL11009,1.9289572613184454,2.4423017612207136
VHL18087,1.4755857037686357,1.4587328263064083
VHL14422,1.4457140716209058,1.7975221417096046
VHL15789,2.7391553140876623,3.1067368160139783
VHL12369,1.4342755772039628,1.353853925153628
VHL15812,1.9189347539897472,1.666539579961618
VHL18767,4.930421305856618,4.408708344694261
VHL19271,2.79797258902171,2.784864618177303
VHL17403,1.1529588192176854,1.155064806532708
VHL12967,1.4554760661144868,1.6292740126042582
VHL19998,2.1375934023062344,1.679040332155398
VHL12336,2.392154487673483,2.493676988376635
VHL10328,1.3905531360535823,1.5690429296441126
VHL18908,0.7545121277451428,0.9926139183890206
VHL11127,2.2051229269168298,1.7988228411218965
VHL12655,2.2399091229837897,2.319712436001028
VHL19086,4.2104257076706855,3.852118493296616
VHL10384,3.790451003596381,2.77672596318748
VHL15712,1.8886434029097494,1.7349618706966847
VHL11054,2.8427176895276838,2.776354023208772
VHL16505,2.125370265730578,2.4614089435303
VHL10534,1.684324073924905,1.6048209930097366
VHL14120,1.0004722315288022,1.331945318753913
VHL10206,1.8726440489339988,1.866688337066276
VHL13595,2.3678705467377803,2.2286536373045736
VHL15887,1.5462238746314425,1.5245075283093394
VHL12672,1.2941316882404328,1.342933390314141
VHL19770,1.44527926760165,1.4432516394792947
VHL13026,2.476122803001034,2.7421986698673906
VHL12635,1.6246566623524934,2.2083016012124714
VHL14014,1.774635167234236,1.768052761621594
VHL19238,1.87881967931122,1.8242760180958049
VHL18156,1.6406177525459487,2.020885606263505
VHL13087,1.4753480779427888,1.517380737234244
VHL13743,1.8265573229837344,1.6203267526224965
VHL19323,4.346635861940062,4.202086966870724
VHL16129,2.2758632634645726,1.9386554829254063
VHL17626,1.6135082618522083,1.511258674349252
VHL14525,1.5473157101865302,1.317870589270005
VHL15597,3.5183347403974623,3.918271839849192
VHL19429,1.3857650206090488,1.5885543048475963
VHL14074,2.468931561763164,2.428168749903552
VHL17422,3.6431362380532732,3.373106699307213
VHL11861,3.0701748295357008,2.589598271992423
VHL19828,3.5902527449234776,3.557038778153709
VHL14000,2.079922262313984,1.7858863761166608
VHL12312,2.3365638228502226,2.1425355169960776
VHL16257,1.6211712351304097,1.5674859419708995
VHL14859,1.0422099367975335,1.2362288067514409
VHL16048,0.8839395420517674,1.0085324452287647
VHL14039,1.8063164596854642,1.637991580967359
VHL10296,1.141532198614038,0.938586288111918
VHL14949,1.3027172261231648,1.3318047218385607
VHL17034,3.524154493475934,3.1664741701477856
VHL17149,2.9326123915272495,2.80132074030252
VHL19677,1.8509981397663648,1.651163750753918
VHL14433,1.5702979914012252,1.5629088275450878
VHL16582,1.977609410435056,2.4479173708281787
VHL10059,1.689945681789839,2.044124424164105
VHL17140,2.476122803001034,2.668321150232295
VHL10364,2.068531638621893,2.106352322143316
VHL16932,1.7457791082163001,1.5994259898644707
VHL18587,1.6666216930304274,2.183293292353897
VHL13635,1.413204035672171,1.4111077303716248
VHL18371,3.4900832734359057,3.627898515571488
VHL19622,2.061596197744799,2.25400625291939
VHL18669,2.2394510711956555,2.4476486381867004
VHL17359,1.6889161124436427,1.3603697445188887
VHL19788,1.4441616351631879,1.662957840318685
VHL19078,2.1049788563745593,2.377790881222752
VHL12673,2.0069275474668515,1.9646155528210407
VHL17895,1.3544629730671915,1.482267330914726
VHL18950,2.530146943301917,2.444035232735958
VHL13562,2.8195154889455223,2.9776291505497414
VHL11306,2.475861388845799,2.5909042842381083
VHL15496,2.2787263056955624,2.070660160396657
VHL11927,2.778785513982062,2.2424358320545537
VHL10392,3.294248588006549,3.096266468739019
VHL14124,1.4346543938659377,1.046910611894421
VHL12586,2.0407317842847075,1.7272217751441048
VHL12895,1.8196130678764297,1.808988409809608
VHL18481,1.5126765095531598,1.5178788534307517
VHL11310,1.7617005356800406,1.767647461768997
VHL15810,1.9208157479699803,2.1195676844074223
VHL16037,2.02610810960106,2.4262919051015115
VHL19627,3.055822300473116,3.1605381676975584
VHL11152,2.799861949837047,2.517565359334221
VHL17698,2.748503580223029,2.6766565031115515
VHL19815,3.4473586054053995,3.7231038153446696
VHL18192,1.972248328868234,1.831109894674016
VHL19720,1.1661105368819713,1.1953939091983334
VHL11686,2.4015986327444616,2.4249352481318804
VHL18649,1.983897277188985,1.769203599855944
VHL12765,1.693902995160561,1.620597310344328
VHL10026,2.50152623609873,2.420083804448727
VHL11001,2.022787455410284,2.1020398337650934
VHL13433,2.1045539712784516,2.2876803045084464
VHL17827,1.2633904539568133,1.063409121608141
VHL12344,2.3550660873095266,2.1713404678445176
VHL17308,3.9588943472651046,3.88968271825389
VHL18722,1.8090233222495478,1.489838156144142
VHL17199,1.5753660522352906,1.7226591522020178
VHL15338,1.5168289907108623,0.977014358026975
VHL16946,1.4654165221916895,1.4827940003407738
VHL11039,2.016661195822393,1.6092662823494963
VHL18017,2.155450290412569,2.1458058050145903
VHL15945,2.9643962483177675,2.8512264783801937
VHL14724,1.3101999749327395,1.207886148426487
VHL15314,3.3460993224752116,3.619846626634055
VHL14276,1.6969623041375694,1.3174541533064577
VHL17883,1.5678076132551002,1.619449602613375
VHL14385,2.2211193048258906,2.92638003022708
VHL18665,1.6022339819183355,1.5348690239837195
VHL15936,4.116128729592617,3.758283947727143
VHL19518,1.863748387789326,1.80182846041019
VHL13530,1.93710798144352,1.839447428141068
VHL17861,1.296181804505745,1.2950486647169814
VHL10966,2.4636935628662036,2.3787511662652663
VHL11652,1.6210036686528213,1.6514232636129305
VHL16641,2.5614891852541697,2.7154639753363803
VHL12017,1.647267945054437,1.7447457144962988
VHL14856,1.4361519841638783,1.374931695783856
VHL16801,1.5542266179899886,1.3815542886911345
VHL16814,3.1746811878554246,2.7227101769228312
VHL13748,1.4116634556095418,1.3371956570468757
VHL13104,1.9656619266386002,2.396523318024862
VHL10022,4.118022334289701,3.4765361598976403
VHL14787,1.269857377906647,1.3304046747369764
VHL19015,2.111209885862471,2.268413424561771
VHL11089,1.7651094100201639,1.900365707405652
VHL13873,1.6842521251940288,1.6219193471396178
VHL15486,2.4125444994756426,2.5966608842994696
VHL13253,1.3897377894533292,1.3502834717828895
VHL15232,1.5502684887205287,1.6176244583287545
VHL18914,2.154651453754978,1.808254844102492
VHL14922,1.325638034926461,1.4847734903107854
VHL14541,1.4990795867030522,1.4453590782965404
VHL15820,3.181140504048218,2.3332757403281263
VHL10710,1.360054502588642,1.5147852877319137
VHL11752,1.5659691286855257,1.6699341096370577
VHL13868,1.3016304939197416,1.3426531725697282
VHL17442,3.830253225371961,2.9107725358222023
VHL14571,2.380251095450891,2.536368112464453
VHL17155,1.3917789363057893,1.3745312326981816
VHL11093,1.240677173415283,1.451636321092663
VHL18280,1.4058996925780316,1.5472398119536732
VHL18425,1.8177319814902522,1.3309252808383878
VHL10175,1.7436780825228766,1.565453861328645
VHL15307,1.6744492335420667,1.864726877175296
VHL18062,1.8769323147206023,1.7909843130953045
VHL18972,2.0218562931030446,2.333850249100649
VHL11185,1.5456297157306054,1.9136931646324389
VHL10343,1.5069869178743422,1.412167952807393
VHL10450,1.85745174077339,1.5659879915806083
VHL19621,1.6734674551743693,1.4689822381523463
VHL14502,1.4522843403712828,1.5517716896996163
VHL12768,2.3701353391658992,2.3689814803653606
VHL19922,1.4594413475950625,2.019916217783462
VHL10824,2.9957991423741475,2.9676664981653897
VHL16646,1.7713775319280365,1.6998985012959416
VHL15462,1.9805393700026528,1.570776362994655
VHL15801,1.7988653683087068,1.8068549450341285
VHL10322,1.4201071818949795,1.5148237078407505
VHL15613,1.707110563460434,1.5311081355023493
VHL17756,1.5002729914374089,1.5478683854657174
VHL16186,2.804420552666861,2.470612090308022
VHL19061,1.2118469200434383,1.3389714777122006
VHL13446,2.6297465264848796,2.6751211067204803
VHL10599,1.5191493351603227,1.66724901439742
VHL18255,2.40967839853453,2.355547356711775
VHL17948,2.0728810590940157,2.395240852909621
VHL17616,1.299623579155338,1.3229369342816732
VHL17664,3.9498740882178573,4.071098147597066
VHL18299,1.2077585703228788,1.1505280980341308
VHL18959,1.8200243147905986,1.9030819123869744
VHL10473,1.3177588934890112,1.742131921977205
VHL17271,2.1309945838961264,2.478206609544916
VHL19798,2.22596109908239,1.8600657227197428
VHL17935,3.3971828467381804,3.62679945946981
VHL10245,2.6146354249604458,2.983930036864227
VHL15041,2.04091832906391,2.7394941963798334
VHL15001,1.3850160345126201,1.5477427233154444
VHL16287,1.6693501408644948,1.5833679172007356
VHL13974,3.4462133776126826,3.41287248037918
VHL15764,3.362913250566126,3.625186541415284
VHL18888,0.9226757317524317,0.8655427880900827
VHL14882,1.7836489925127743,2.2254050423870986
VHL19424,2.1018362804918636,2.161280770242591
VHL13785,3.6096959317433153,3.75011401588452
VHL10783,2.2774941200139027,2.4999965398907973
VHL19808,1.535543898061843,1.4974110799047935
VHL18890,2.5483071971491245,2.3877568431294858
VHL13440,1.301716387228441,1.4326195229053054
VHL13285,1.2789894571238554,1.6105307063316658
VHL18805,3.2318830243433503,3.31045372966904
VHL18550,1.9603041543280866,1.681538291589138
VHL10061,2.3457000893568973,2.2784323667246564
VHL18522,3.224729210985617,2.963643611755153
VHL16813,1.88137791457448,1.953306454619256
VHL11036,2.1889928440562,2.146127272213807
VHL12107,3.552916784606295,3.7397482170194905
VHL17826,2.7895845724285677,2.559302003974409
VHL14449,1.2675530932896053,1.3863408113545788
VHL14938,1.6391185455287078,1.87974668237906
VHL14098,2.1235789262780465,2.253236057155294
VHL19241,2.5709156090934,2.041592188733664
VHL17856,1.5039539140673093,1.320506523216613
VHL18900,2.283232270824045,2.322563584071611
VHL11133,2.234443445831857,1.9717177709157057
VHL11687,2.3817489199807453,2.4520086086998374
VHL12719,1.8670119073949594,1.5030291882131157
VHL15531,1.2232386014731715,1.1568542111150648
VHL17329,4.2980466262179835,4.12536596917642
VHL16806,1.363981888385506,1.4225172738865302
VHL11582,1.703923778205337,1.2814007910207552
VHL16362,1.672371562021444,1.7716965321419125
VHL11119,2.2082135275522856,2.114248205176936
VHL13806,3.294248588006549,3.0824607119500245
VHL11733,1.5298991815871326,1.2281532501789227
VHL18959,4.053321669450712,3.916394781528
VHL17287,1.9872980449281172,1.804312199864132
VHL11709,1.9529022448750593,1.965514720058008
VHL19793,1.4067906287559506,1.4074748758612106
VHL19880,1.4089928800927247,1.169273105544649
VHL19964,3.052930364548666,2.589787501906538
VHL12784,3.026562209519343,2.905844753275241
VHL17371,2.574765099189463,2.5703957943957305
VHL12439,1.4114754700245151,1.474551930228939
VHL16652,1.474079043159105,1.4425164996416422
VHL17836,2.05114785498757,2.27673004607831
VHL16597,2.190681465703349,2.612486799309088
VHL18707,1.4627925023295478,1.7542376351236948
VHL16683,1.8669363835022885,1.905357315924032
VHL15365,1.8355640951439476,1.5514962832136292
VHL13507,2.2411977005093573,1.966932704297083
VHL14459,2.743739349654983,2.710729517702219
VHL19300,1.9523766054750915,1.7381294735470112
VHL18418,2.4049656340950745,2.852020600306667
VHL15350,1.5390669103335017,1.4367924616635113
VHL15927,1.4789017437304377,1.1833639855128906
VHL12985,1.9730800843271274,2.0955629309994936
VHL10426,4.049958914077966,3.767390748110409
VHL10506,1.257386722416614,1.2999068438857375
VHL11042,2.9192678469367674,3.058627516694315
VHL18043,1.4333011593450506,1.4312995881906414
VHL16258,1.5948452903409556,1.7713696256066194
VHL19326,1.5781170698047666,1.9376666945797416
VHL15424,2.1909516404830356,2.035502879111226
VHL19014,2.4269701681847042,1.685967390049076
VHL11310,1.646774337808921,1.715305937933477
VHL12927,2.3348195501049847,2.2213929007343336
VHL10082,1.4990553817531105,1.4461958177845928
VHL10068,2.873353219239436,2.851658550707953
VHL13660,1.6833191428917282,1.2800782490150988
VHL18810,2.153913150631245,2.053001405976179
VHL17666,2.6265151874972537,2.494477930973752
VHL18022,1.3378047162228657,1.4207710575268826
VHL11237,3.012779033943004,2.3350618194926667
VHL17240,2.476122803001033,2.6600484482517164
VHL13512,1.4971561266356308,1.7890204931118188
VHL10596,3.9546450090738725,3.9646723848234746
VHL10073,2.406382240849665,2.286297607799736
VHL13719,1.7531220140078474,1.692523810814511
VHL10077,1.2540714669675712,1.290201416228401
VHL13151,2.0421149133199945,1.939506466034285
VHL12499,1.4000490243471784,1.4301996083544397
VHL18832,3.530506770382238,3.16582330191108
VHL16790,1.9475144202767438,1.764135630400815
VHL13880,3.3413413951469986,3.665645106274424
VHL19448,1.531266250690298,1.5633171183197203
VHL15860,1.5177633440653022,1.4577130242633942
VHL14538,2.214521143504381,2.1272603011394566
VHL16505,3.1394084346166764,2.824019540397665
VHL11544,2.3493275935267346,2.1316314569264803
VHL19830,1.7317104563169217,1.5582868740389588
VHL10194,1.4428598190122757,1.4077182545102411
VHL15744,1.4073993134823393,1.1945967193980536
VHL10957,1.368508492415653,1.5164096844079145
VHL12568,0.7817628557934232,0.979921996609217
VHL19448,2.599488153104081,2.3734155021007743
VHL14417,0.9818005790422781,0.856834643610473
VHL10368,2.1657060151038756,2.3087244572483314
VHL10806,1.7566482440354307,1.7674497385864327
VHL17414,1.9351419941337036,1.831247217346897
VHL14892,1.3271925941103844,1.0870219979282791
VHL17933,1.8597671571476617,2.016458979167699
VHL15852,2.7393668762151955,2.623239915108367
VHL10505,2.96117182414702,2.853018564633628
VHL18345,2.841688929287602,3.495318364448072
VHL13294,1.5886580480418027,1.4358256116287336
VHL18253,1.9605355831803948,2.08433773699029
VHL17152,1.4311712511056147,1.7462751400969427
VHL12883,4.247173938144767,3.792762605567151
VHL16101,1.8597068179450846,1.5266358152250925
VHL15563,2.1821113525369564,2.2301080295774174
VHL10313,1.591441793373276,1.5608761221045448
VHL18291,1.1470886869493793,1.3015790470300408
VHL13553,1.416030298422148,1.5041725993598316
VHL11440,1.3244547991033442,1.3258133622133133
VHL15887,2.2368807795690135,2.095155809733217
VHL17489,2.5638126998924387,2.489641703135148
VHL16271,2.315530393687603,2.5616653322168794
VHL15007,3.47681455200125,3.780176244176184
VHL15329,2.4086512773080497,2.4121151515280475
VHL13826,1.6806837085364652,1.7220583478275089
VHL11568,1.6600973753132056,1.3999378941670275
VHL13578,1.1516563415718082,1.2653325535019206
VHL16302,1.7495410226977217,1.774654568372261
VHL12677,1.193219635281216,1.4501753021831842
VHL18866,1.1216332656097616,0.976714805386852
VHL11976,1.3354094780135222,1.5342395768723724
VHL17817,3.8651737991104076,3.700661021892599
VHL16893,1.2567912320309904,1.3058220778865597
VHL11075,1.6935201396811368,1.339773584441749
VHL14865,1.8142007614080424,2.2147532735030744
VHL13535,1.2117459974888976,1.16486127198039
VHL16299,3.268633282402056,3.305058091050265
VHL19327,1.9558175359634546,1.5729925445489708
VHL10055,1.256279853588235,1.1477473529602988
VHL14258,1.7315694236926908,1.908473120546177
VHL11527,1.1725936912095998,1.1032101773805212
VHL17682,1.5468201730965385,1.1029695798376171
VHL10073,1.3237894746035146,1.3640238680682095
VHL14599,3.4116368038883076,2.959197823197487
VHL15495,2.169986255415204,1.9158027105872089
VHL13387,1.650954373864198,1.488619193222041
VHL19505,1.6223832131276577,1.5517537086663058
VHL16307,1.0141898629479926,1.0495578124717495
VHL11034,3.2187742305570595,3.777828063718997
VHL13625,1.9074424910974686,2.013675618486334
VHL19623,2.0211325186107283,1.779789030140362
VHL10838,1.837502415592693,1.616993137771472
VHL11711,2.2299155184391317,2.388097192741792
VHL14148,1.381422276845279,1.3245904969242557
VHL15745,0.6904893673732565,0.7546251228973544
VHL15705,1.1044650026448588,0.9738934199309708
VHL14767,2.2612487283205693,2.5644909729091547
VHL10108,1.5463481407792399,1.4400898938657405
VHL17818,1.6384430301401487,1.7215415820211724
VHL18324,1.996024011742111,1.7453005612444097
VHL19741,2.1176279458138065,2.350975789682808
VHL11815,2.282631986963205,1.3627208830602635
VHL18939,1.452494609780939,1.6977053737489751
VHL18042,1.4280818049399433,1.4073939532611104
VHL13176,1.8620327118451054,1.519739682386892
VHL16859,1.8014031725646855,1.4834688691465363
VHL14405,1.7872323258294442,1.777991563602956
VHL14751,2.22828802923622,2.8960813615608942
VHL18416,1.7222678114612933,1.6706602447859265
VHL13952,1.4311712511056147,1.7462751400969427
VHL14726,1.2757351014813092,1.3376982565246809
VHL11889,1.4457859390991166,1.6538487657937713
VHL12851,1.730545845617214,2.560137924194964
VHL12862,1.4504807781234204,1.4399968584576492
VHL14262,1.071990754091589,1.0442742460765806
VHL13520,1.7669737178332945,1.6818319028858395
VHL14967,2.532506155089718,2.490174030185472
VHL14728,1.192638012954887,1.1371894850771072
VHL15340,2.0346362044894444,1.8652938666958847
VHL14760,1.4489591165588107,1.557772178017543
VHL18498,1.767199265206343,1.77364752530389
VHL18440,0.9487455850681741,1.2138302457887162
VHL18477,2.3248974376666625,2.261340499200932
VHL16456,1.5468592521340159,1.8031296817553384
VHL19596,1.226587613475185,1.122608493583772
VHL19616,2.1810670394817913,2.239110482502544
VHL12885,2.4114545561548724,2.398778555202163
VHL13080,1.7163888283728213,1.5293598971015083
VHL10988,1.7235784681936086,1.7447314343561242
VHL16251,1.32409749414222,1.155325470865896
VHL16941,1.47174021619985,1.4636514103656058
VHL19708,1.499308288843468,1.6534861352794952
VHL13116,2.7055167643969624,2.69752592165975
VHL17823,1.4963955732613425,1.4778974614316227
VHL14587,2.2463318135978807,2.1915012115184744
VHL16807,1.1782145832141475,1.2815790507999631
VHL15706,2.1920039023124627,1.877321437640333
VHL19568,1.452494609780939,1.4394219233750265
VHL12877,3.484887720047417,2.8460760992899363
VHL16412,1.5363458292201542,1.4095446011357036
VHL18036,2.6942040020873668,2.5703338164202303
VHL16860,2.482259497272403,3.2737603681572143
VHL14755,1.8845530061338558,1.7437878525139143
VHL19234,2.7728486340955283,2.3515222239771343
VHL13272,1.3613708111767402,1.067415228627287
VHL16892,1.7539627782305947,1.7196409339302046
VHL17413,2.245946340991555,2.394536531198174
VHL18817,1.7979299619246079,1.5292364880150258
VHL11681,1.467501646969522,1.4655780700879877
VHL10192,1.9290165378568467,2.287952098123175
VHL16374,2.01674734268006,1.756262934613807
VHL17630,1.7235150610742516,1.7817390333472811
VHL15610,1.856339648928375,1.509314600801735
VHL11364,1.3830899798630698,1.251597081067568
VHL13136,2.1981162386118327,2.362845509679182
VHL10038,1.2020170308657785,1.6766922325395128
VHL12580,1.3313201317219676,1.354268825161057
VHL14253,2.4403762146303274,2.2944810476098048
VHL17421,2.431480203367027,2.7066368313228164
VHL15458,1.7374541349078285,1.6832029429373916
VHL12574,2.3295085016125916,2.477415303734321
VHL14109,1.6386939856337093,1.7601406718160824
VHL15943,1.4953326719057738,1.4397766372202758
VHL17404,1.6842377541364872,1.4923571273072307
VHL14940,2.3049778159375727,2.3386008204800963
VHL16625,1.9343085769537698,2.017082165372581
VHL12066,1.6745628062153617,1.7286361069113771
VHL12899,2.420254548889725,2.099426073147464
VHL11652,1.6790411478348855,1.5861975586693728
VHL17554,4.786074101766099,4.832702726362595
VHL11567,1.4264174567611252,2.383014524261385
VHL10163,1.5885617133252352,1.463501614372563
VHL10355,1.6595535169942877,1.9411182985105344
VHL12041,1.540108133798078,1.1728411339926463
VHL13416,1.5749870141604219,1.755165520131992
VHL15974,1.2019765845303954,1.3557691267272538
VHL12082,1.2398447578932494,1.3788506217069445
VHL12319,1.6527911981585575,1.7291425764770645
VHL12556,1.4754717656413066,1.4689088237355727
VHL18675,1.8378105152326036,1.7523933157218667
VHL13381,1.5410146535557208,1.582894326379648
VHL14325,4.231075036348645,4.399634294450641
VHL15875,1.3682176829055837,1.179976230115834
VHL10638,1.8679192462540843,1.916755159694192
VHL10544,1.234990397299324,1.070728872789254
VHL11654,1.7542311520551503,1.7200821005666902
VHL14423,1.422060557044702,1.396573971316529
VHL14569,1.4524946097809392,1.4285025907630031
VHL15007,1.46012355940102,1.271681275221721
VHL18221,2.7523483984184067,3.116813182830432
VHL10785,1.5115786148852783,1.1520502310211391
VHL16546,1.5595395344114957,1.4205361648612345
VHL19173,1.7349383684714046,1.916018985684616
VHL11731,2.471776357107603,2.386558439073607
