VehicleID,Amount (Million Naira),Amount (Million Naira
VHL18180,1.9917459852010055,1.9867621765318373
VHL19452,1.7582001158101659,1.4927135251812536
VHL16163,1.467501646969522,1.6669146568904702
VHL14877,1.5565647872629396,1.5888053565670723
VHL10102,3.74613324408001,4.336941818458384
VHL16046,2.476122803001034,2.6528449067981086
VHL13684,2.283744955889886,3.131049023945956
VHL18749,4.302593764239806,4.608782438726817
VHL15304,1.8014998645999607,2.1002916216984584
VHL10117,2.9163381120821947,3.559339219434981
VHL19957,1.8011811951013137,1.3004546186160102
VHL19132,1.072354396031505,0.7779253259817662
VHL15383,1.6353805665381551,1.6930865643994757
VHL10136,2.571356806018492,2.332659812412148
VHL17919,1.721679791927094,1.7084545194600478
VHL11444,1.7336881322008075,1.7989543119641835
VHL18795,2.008492097615013,2.417060205096543
VHL12062,2.0795989473735688,1.473925943629255
VHL15890,2.5596977157631913,2.7012769252658653
VHL17372,3.1212648827147995,3.754244303771421
VHL12038,1.8597671571476617,2.480972442406541
VHL19368,1.6844868823126027,1.715295629929586
VHL10476,1.743706550809191,1.5125333416822395
VHL14079,1.8978038574728089,1.7599149596514778
VHL10401,1.336755756172807,1.2972462216368836
VHL12810,3.8724197563652916,3.5737208392923145
VHL19466,1.3689037899249417,1.4039685780992115
VHL15757,1.578479286691429,1.4801462606967226
VHL15894,1.56247159421222,1.7911408804358695
VHL18056,1.8836986809608807,1.7220091518283411
VHL16634,1.5046593852090724,1.4447190432091093
VHL16608,1.4058996925780316,1.5472398119536732
VHL19831,1.070036455766189,1.2954867531073675
VHL13863,2.2102187527560364,1.926937861433481
VHL11159,2.133939860790616,2.084312074922843
VHL15412,2.6862148579504237,3.081581470584441
VHL10730,1.540108133798078,1.1804398486011534
VHL17248,1.1884909630364378,0.9328056435773412
VHL16421,2.1321750419645644,2.1428821450723974
VHL11328,2.1324072326141406,1.6975321079776182
VHL18439,2.2368807795690135,2.081276237558636
VHL12340,1.5764577912758182,1.597620613568897
VHL10461,1.5723860990229581,1.435313704379224
VHL15024,1.5001257965865624,1.4792885187085778
VHL11850,2.4128104935519485,2.3458563762479203
VHL16423,1.9514524666225372,2.3343337510835367
VHL16427,2.213063865747369,2.09478529964334
VHL13444,1.4185785734071146,1.3565807532937515
VHL16609,1.8203928287248927,1.6260980813342096
VHL11522,2.091661407027599,1.82869675265919
VHL11433,2.3583113403803186,2.48926133819793
VHL15853,1.7148064796763518,1.6648684258376414
VHL14168,1.4259364180736904,1.3343137476966462
VHL19004,2.3660041729767167,2.351994860464379
VHL10827,3.944667075173302,3.595250719836918
VHL19998,1.310923003565636,1.3563721238454047
VHL14997,1.7323746630674122,1.7991494745308418
VHL15827,1.609675603135956,1.5241630364804208
VHL18844,1.6702082399489622,1.5812423308244894
VHL10076,1.3768179530261695,1.5037454778299404
VHL16342,1.807433371986703,1.7803187940472285
VHL19420,1.5596236292111896,1.540359369743146
VHL12762,1.645107250728751,1.7671974900553316
VHL16916,1.4477050321611702,1.5968881577626783
VHL10660,1.6343228665189184,1.43634222917616
VHL18142,1.7998109236543782,1.779119394279048
VHL13721,1.3423208216429612,1.123287944073862
VHL18101,1.0630814753693414,1.303076557494347
VHL11732,1.7665430137697864,1.532878385560999
VHL14351,1.650191890034065,1.541266181624395
VHL16617,1.4760123291034213,1.3578107434568316
VHL13840,1.8943227159838902,2.0131250285333926
VHL10596,0.9693048548731479,1.0058135289451668
VHL19148,1.4897382208018497,1.5013286176213452
VHL16845,2.1019148982552425,1.972660833737036
VHL17262,1.5331426215424468,1.826039228050752
VHL17801,1.5023000891329916,1.500858396264062
VHL18039,2.374807721105574,2.698314392206156
VHL15369,1.6434039703830752,1.8141805042973784
VHL14483,1.5564756129739945,1.462429876202366
VHL19700,1.530793836095755,1.6589039285512817
VHL15877,1.8777859909680559,1.7104736413102788
VHL15552,2.1109158722181838,2.29627115932147
VHL18756,2.5881527503430783,2.499538460091871
VHL10301,2.57415018094252,2.4710095835494665
VHL17678,1.7253768023812235,1.6059619854800504
VHL17604,1.3444475561206222,1.355028500367117
VHL17969,4.067778255281788,4.244241613351212
VHL17089,1.739410744473766,1.939825846079412
VHL13239,2.9881162108227826,3.743489102697938
VHL12466,1.4000490243471784,1.402598521700199
VHL16020,2.2915208665764535,2.6022588036830303
VHL15014,1.4397343579986788,1.4052200415815312
VHL13302,1.4463152796099583,1.3329725048143546
VHL17986,1.346295007328729,1.5547128887548802
VHL14724,1.715409219436697,1.7502137678820802
VHL15147,1.497655943527678,1.7647688590955632
VHL15325,1.3912144948353036,1.153161611098183
VHL16131,2.2450013248448757,2.2764670833218603
VHL14868,1.768500025481465,1.629640645244572
VHL15382,3.192046221654377,2.367020767155116
VHL12164,2.22596109908239,1.8600657227197428
VHL11723,1.5504313268519851,1.517628531292302
VHL14888,1.58684085288033,1.3988638062433454
VHL17997,1.5235077221208793,1.358966512401157
VHL11576,1.424434847657259,1.43543849351568
VHL16048,1.8340185818511845,1.749310491668912
VHL17795,1.475222503233589,1.5493019238074033
VHL15642,2.2681992417346404,2.202549542478484
VHL13953,1.2350791415588556,1.2517454532567944
VHL10189,2.103071377590841,2.367682711401566
VHL13338,1.812516045820185,1.971815051572684
VHL19247,4.587120467954242,4.538935064064517
VHL16429,2.6122909480518715,3.088466513870385
VHL10272,0.8403274195653733,0.8012381954527338
VHL12716,1.6765092227578908,1.4255324635480071
VHL12652,2.357927880725372,2.5719054934220287
VHL13545,2.0516237819546506,2.6288153590562366
VHL11323,1.2794677892890127,1.2534676582531157
VHL15121,1.4039917361053855,1.6154891393543096
VHL17568,2.115217710323897,2.1664403719503813
VHL11886,1.5352601597627902,1.3978396157193829
VHL17402,2.0599288898696457,2.129099888306701
VHL10243,2.865546565693,2.651201664732278
VHL13407,1.256921338862026,0.9419669503696604
VHL12149,1.5977892327839092,1.6236946657332048
VHL11037,1.6899072682681613,2.088682123984761
VHL17924,2.345601072044116,2.6343811758232736
VHL12180,2.470941628933864,2.287353419174848
VHL14683,1.3456272270756262,1.7027525396092145
VHL18920,1.6039499254287009,1.473189075029166
VHL12024,1.5712632946056868,1.6096486534939896
VHL13968,4.188944389867208,4.22827111146143
VHL11079,1.8884237074965458,1.4815795226169632
VHL14355,1.6425514954368563,1.49691224349938
VHL11824,1.75192449356565,1.6761276561309295
VHL19942,1.535543898061843,1.376444139530663
VHL12917,3.4935450702715682,3.510561667848386
VHL15326,4.172235293339877,4.3960967440506575
VHL13585,1.4618873927925318,1.4257056669264665
VHL12069,1.5548988682718525,1.4580603300417436
VHL17056,1.981937752048277,1.9772624182678271
VHL10515,1.8870499052391687,1.7554823337821386
VHL16435,1.452195465205533,1.1326406722591924
VHL17564,1.2713347778494266,1.4040874965728107
VHL18798,1.3139127613844515,1.2445435491671797
VHL10222,1.3739196710008916,1.5005007684176783
VHL17645,1.5468358883364004,1.1653313516071253
VHL10810,1.844384374349937,1.7346111057482096
VHL14216,1.460796207086303,1.4780264786693298
VHL13799,1.0703713897282483,1.285957719033452
VHL19965,1.5962345615301599,1.3139452078628842
VHL18568,2.08397041166687,2.01586553941359
VHL17957,1.498675721110879,1.4142915983032034
VHL11023,2.5149021654747923,2.5179124738557643
VHL17797,1.3896971638641173,1.4466189410165402
VHL16174,3.621303471226958,3.44661479832068
VHL15112,1.2403170663631355,1.0480508393864931
VHL10167,1.5044367749661354,1.494965064734717
VHL18749,1.7069206505851668,1.4969507467884355
VHL16276,2.370603229422831,2.43617452969054
VHL15593,1.9693154478333426,2.251676109643553
VHL18474,1.4810910954936047,1.7049274624774986
VHL13000,1.805690106395824,1.9812137072954288
VHL10796,2.1411333177261147,2.056291035088765
VHL16443,3.1588337186958784,3.657190541148974
VHL13954,2.2500918589020995,1.6842828145909932
VHL12761,1.3857650206090488,1.3995671233619456
VHL17916,2.41698090237781,2.301569753677509
VHL13145,1.7669528702730417,2.243350186413514
VHL19331,2.2680467555374384,2.3207587478976133
VHL15623,2.5406482875697103,2.3754158154070644
VHL13922,2.025775964716771,2.8979122005202216
VHL11222,1.332665431968021,1.4674231621630625
VHL15425,2.0513260590556235,2.2845646253313747
VHL19072,1.8375659905837272,1.8299747261152028
VHL18649,1.810760384739487,1.94224064949941
VHL14730,1.0547658278989036,1.3435197673834487
VHL12512,1.825969341694136,2.153850880854085
VHL18486,1.4106480278790408,1.331261763695475
VHL13182,1.5069869178743422,1.425797870643168
VHL19735,1.5825744759502345,2.032584239042185
VHL13370,3.1347000615807197,3.3806859103504534
VHL15038,1.9604721768800402,2.0221186205420087
VHL13034,1.253899442369312,1.1927492674327431
VHL16581,2.0204074862105523,2.296684431148735
VHL12113,1.7108089893915441,1.6748517984908553
VHL16914,2.3013631678315996,2.337520274281387
VHL18231,2.4191379131329374,2.649273750105004
VHL14192,1.75592873658706,1.7103405494414643
VHL10404,1.5046417980491846,1.494042017285753
VHL10084,3.680317402665911,3.526339086752478
VHL13855,3.4164965092478154,3.554053630683532
VHL14027,1.1177166695660512,1.02098722584491
VHL16209,1.3975524149689396,1.3286244570468568
VHL11144,2.5396063166780327,3.4065839278274006
VHL18646,2.1619806800671872,1.9724995240518013
VHL16431,1.9050479230397894,1.8389674764414905
VHL16873,1.4811117109677547,1.2667137538458453
VHL19594,2.0973876862976804,3.0066126800683275
VHL18630,1.2301444077890422,1.425231142906192
VHL17288,2.0082870515573212,2.00085455995364
VHL13113,2.572278035241907,2.560218649917473
VHL18865,1.7520308857473545,2.232345792639175
VHL18260,2.084068769041669,2.2556078923870104
VHL13198,2.035878632916963,1.966630909978513
VHL11475,1.0463095356414107,1.1665579266334636
VHL18584,1.8910440747324961,2.297086046816477
VHL14768,4.172055066789449,3.715396866695702
VHL16073,1.4038477024979987,1.4515906803737386
VHL15742,1.4404524020762033,1.3807944537893166
VHL18879,1.64414710012326,1.6240220418654423
VHL12038,1.1311483374467728,1.1976332348931436
VHL19728,1.7565093413390627,1.849295547912
VHL17986,1.6176594986813917,1.602295816060162
VHL18819,1.6296042938283015,1.6326827743851606
VHL12225,1.355669309812946,1.356970226245682
VHL19157,1.754356353763257,2.0500890856244345
VHL19615,1.6661210533206234,1.5624108866123316
VHL17175,1.5242656091400537,1.4414895379128934
VHL13050,1.9611355879179115,2.0632876520362804
VHL13123,1.8143761482449996,1.4875118361197883
VHL16065,1.1663043534148239,1.4190808334356446
VHL12484,1.6510368959464725,1.6182394043335775
VHL11338,1.736504234366724,2.349805805990724
VHL17289,1.867750025149179,1.890325809789949
VHL15447,2.027082360090585,1.7683885492612177
VHL18803,1.8769323147206023,1.7927398589802084
VHL18294,1.494339993879737,1.656894485431821
VHL15133,2.0840337994931346,1.985963190185568
VHL10657,1.251962909750652,1.159653864585415
VHL10619,1.6348276248864217,1.743396693155116
VHL17912,3.0665774517951445,2.488254919333783
VHL18164,1.8620662379150914,2.362130541886758
VHL14504,1.8185788234205567,1.6897796757720436
VHL18885,1.7289312250645168,1.823007971285901
VHL10118,1.5428823514218275,1.4827471173987548
VHL17852,1.6608611808701643,1.3029360955193725
VHL18834,1.7161905998558122,1.732446971002223
VHL11508,0.9382169803103679,0.9929654380892252
VHL17633,1.2176397672047499,0.8785862124426181
VHL15893,1.1642979494885302,1.359141111513661
VHL14089,2.3394991482995398,2.267091934865208
VHL18800,4.419173540853457,4.245371595117088
VHL12314,1.3908719153771267,1.4770118736611295
VHL18047,3.04415970211188,2.282908544275604
VHL11118,1.4851355585887145,1.42381461710461
VHL17922,1.6937382349256722,1.7762144117838574
VHL17121,1.8422212832178908,1.5010852501116516
VHL13960,1.4264174567611252,1.4579238960495895
VHL15350,1.3002447850271928,1.7875253558331323
VHL17939,1.7036877630609175,1.462136282551765
VHL11888,1.7052321722796997,1.5248323515278923
VHL17044,1.4093801018980978,1.3685204876748407
VHL10290,4.072888757926009,4.71807368022564
VHL19497,2.295796161783458,2.462215569318669
VHL17807,1.8771742693484827,1.942840852658125
VHL11467,4.299179773725119,4.358973287090706
VHL14703,3.1390777819189966,3.206452600597275
VHL17518,1.9081811463886695,1.7980467823681012
VHL19578,0.885872863185822,0.8822308430869237
VHL10425,2.8533118773039523,3.1303397339034635
VHL11304,1.6017703957886336,1.5518017133415725
VHL10086,1.437237005598577,1.324519838447367
VHL19512,0.9269094788339235,0.8682795913321578
VHL13350,2.1902283928484367,2.314189674098346
VHL12694,3.4197440801121304,3.7936198275766926
VHL12838,3.667158349895675,3.613632050750238
VHL16255,1.6810887821984877,1.3955420271958343
VHL15196,2.103504100101223,2.555277479034717
VHL16844,1.7665830389523305,1.779835866219622
VHL10977,2.0546323650791605,1.5847613180276772
VHL18145,1.497731661183586,2.117964355582912
VHL12297,0.821432872066459,1.0196975480167296
VHL15274,2.597025024569696,2.385181356194285
VHL15478,1.2813016216040705,1.628423161509598
VHL16940,0.7978891470339372,0.7852731553283582
VHL14407,1.1159818502795908,1.0058696728798244
VHL19544,1.8203315889750136,1.5782191027709445
VHL10519,2.1041109007237875,2.25156469503453
VHL16928,1.37577689999966,1.2187682448974713
VHL11692,1.4847482393001636,1.848252226965937
VHL15180,1.4264174567611252,1.480880921473482
VHL19040,2.354504852580764,2.326864836406847
VHL11628,1.735409978465227,1.4351174332654957
VHL19845,1.9695833402761636,1.593417198896337
VHL16574,4.018264805248398,4.269482760700268
VHL14807,2.2637928863038486,2.254458743587547
VHL11188,2.1707064727924967,2.9883024322849887
VHL18077,3.4666672706815786,4.119650274095989
VHL14836,1.7103092277395184,1.4749488698535331
VHL13406,1.3048762954290494,1.2462597582048025
VHL18365,1.532280755927905,1.368115968531514
VHL18328,1.4860814413053187,1.6116678635555264
VHL14695,1.4093801018980978,1.378453579660596
VHL12724,1.8191858041595879,1.758852020531226
VHL10202,1.260902906377762,1.3275458599732517
VHL12815,0.9380102340603754,1.1199476831763011
VHL12630,1.9411146110535387,2.1137264290290334
VHL14283,2.139853617936759,2.231531475840084
VHL18698,1.3915586430149167,1.3028479394711276
VHL10141,1.0625937763941962,1.1227221645496366
VHL16204,1.9789869689355553,1.8417828420620697
VHL11310,1.9200464082300979,1.7189735521627183
VHL18878,1.4746820652421213,1.4115591671387622
VHL19310,1.4346290378511548,1.3960061618470954
VHL18219,1.4491882082644238,1.451591505347884
VHL13108,1.4359797145005537,1.462044719255735
VHL14070,2.6163334981114335,2.410193290198968
VHL16891,1.620277762961693,1.6647095793878626
VHL10398,1.656818041841491,1.4408276750308473
VHL12755,1.594425212328983,1.2988972413377888
VHL12995,1.6699063299122063,1.5456111285151344
VHL12158,1.876155821371673,1.874142095013582
VHL17814,3.540693021595086,3.637308067567909
VHL15098,1.1002174106081948,1.211387090159993
VHL13066,2.266702933560447,2.5230601263127737
VHL13362,1.4567789115416947,1.562395636374983
VHL13443,1.225393608771244,1.2413897444501707
VHL18173,1.59886786458662,1.4207451100350366
VHL16277,1.9710927814032402,2.405220768887552
VHL17380,1.1333296925653122,1.52840571129311
VHL18129,1.6972419156827498,1.3818378300407457
VHL11891,1.756035860499408,1.5144517323524491
VHL11042,1.5050320789664435,1.4541851774645942
VHL16137,1.79484404376581,1.2956741284201407
VHL13400,1.5464864981556583,1.569447966706348
VHL19399,2.3848868297657484,2.400299882909992
VHL16723,1.6609646664790332,1.829639021008794
VHL12416,1.7409149131432446,2.0462085172039
VHL10350,1.8059715909854912,1.822839383462972
VHL13811,2.1052904308375635,1.6915880936846546
VHL13916,1.5817950443283195,1.5846459131683843
VHL11857,1.765227578938621,1.735009383497386
VHL12040,1.726117374922166,1.6982567998527895
VHL10872,1.7759136219185403,1.7041270028287667
VHL14351,2.465425066010836,2.8731512429717494
VHL18230,1.5552857798463227,1.163032107915805
VHL14851,2.553137486693019,2.4697245545637334
VHL19426,1.7539223186410386,1.6484142058850777
VHL12795,1.571332882829817,1.7368228348284225
VHL16882,3.7074817486507134,3.811811374406631
VHL15924,1.6128502729672143,1.4232175217035152
VHL10807,1.7322302236645517,1.4895386461733051
VHL10611,1.2994042227482256,1.1692748383229254
VHL15296,1.472036061190716,1.4128432741600905
VHL11333,2.5562159117330627,2.4167750777246164
VHL18616,1.2061272200798183,1.0242653923956462
VHL15633,1.927838671309173,1.896270421314313
VHL15157,1.1580684126484635,1.05921483517728
VHL16982,1.5505661778284412,1.46182691785819
VHL13879,3.4777508726271456,3.579992563776727
VHL17585,1.4841192864406627,1.475510546730909
VHL13116,1.4744533631017054,1.4753702157773412
VHL16982,1.1738971544834764,1.3434995963379175
VHL18017,1.7558400150215498,1.8817454357605785
VHL19155,1.9606638379697152,2.030267535923133
VHL19997,1.7028894449396357,1.7431641434990686
VHL19660,1.5069869178743422,1.425797870643168
VHL19990,2.1539131506312446,1.4288835817612215
VHL13582,1.2223021240325018,1.3482479241486751
VHL15998,2.5556541881331034,2.2061714426517005
VHL13285,1.3672913756107,1.2248543750930891
VHL16586,1.624709764454548,1.6152715396368111
VHL15120,1.7107472646090862,2.1399907361269976
VHL14954,1.4264174567611252,1.5211399414689994
VHL18066,1.8187812539699473,1.4400028900180586
VHL13559,1.4106949194846972,1.556926592002804
VHL14707,1.4309594980652733,1.653560241639056
VHL12562,1.5407374361375337,1.491523219812633
VHL15527,1.6850017300221078,1.8063053726454268
VHL12878,1.370173673891605,2.0816195059240217
VHL12507,1.273660602309288,1.3225792901015223
VHL14699,1.177386663749275,1.096542971939272
VHL14730,1.9082409973323873,2.2592909790421785
VHL16614,2.140800072433947,1.6555945419350937
VHL13024,1.977609410435056,1.6479991454508145
VHL19915,1.385765020609049,1.8329729537904973
VHL13101,1.3298351673560227,1.3484767436060603
VHL13052,1.3752863901660002,1.214186592546624
VHL19820,4.464185354930552,4.719012165886847
VHL11562,1.2464620323724724,1.0786115034613817
VHL16424,3.120352350224516,3.170763335878006
VHL10876,2.6667734904123015,1.852480380554288
VHL12199,1.5451704604351328,1.4035333457570076
VHL17320,1.2750795644290105,1.4684862372045857
VHL13599,1.623175293370877,1.545137446473862
VHL15761,1.823442640573838,1.785035242958574
VHL12114,1.664155645493788,1.7147951511608484
VHL14797,1.2600717674274378,1.3508650511520155
VHL10360,2.3771900699387905,2.640259734402026
VHL11344,2.7931852864158473,2.525324061407799
VHL13709,1.8615210938458104,1.665290964680909
VHL19962,3.4531922976960177,3.468126870308525
VHL11021,0.9390726591785874,1.0689317162586054
VHL11988,1.8036685320446828,1.8293413635634643
VHL18459,1.5055142051608694,1.3773375190128383
VHL12547,1.6748096189746682,1.4198641299154775
VHL17688,1.8615798543028046,2.025537293665844
VHL10267,2.3653862637865433,3.012915488193134
VHL17363,2.3627949322283928,2.266441096378511
VHL19946,1.6105342972675754,1.940076956628188
VHL17698,1.5848506310956245,1.7466456426748616
VHL10234,1.0904873920355675,1.108150916214641
VHL13897,2.4336049176344496,2.274342458738302
VHL13543,1.547422368504472,1.3570990939236238
VHL11002,1.5361175572879278,1.9445727962334527
VHL19102,1.6633314307108023,1.4519388472219747
VHL17633,3.5265017565715695,3.332459046196945
VHL18124,1.1935884099331575,1.3210745530923091
VHL16120,1.3055415772734684,1.0686604800216437
VHL19186,1.6440601501932868,1.572477509235718
VHL18664,1.777793265177142,1.7514371613824926
VHL17083,4.725596607437206,4.753926508502978
VHL13077,1.6899072682681613,1.5722763679926248
VHL17267,1.8675858271111974,1.5120699658079044
VHL18565,2.013639528437634,2.2409607619686107
VHL13814,1.921624536244051,1.975375936671544
VHL18967,2.767716566825615,2.4368261908925444
VHL13503,2.3426472609929787,2.053064384666244
VHL13644,1.4018397224979817,1.4839141274213272
VHL17079,1.7018369575163352,1.5371891432902334
VHL15239,2.022319935171788,1.859395652153718
VHL17245,1.6276314413604935,1.4607918617622893
VHL10153,4.641973777406688,4.671559073342797
VHL19693,1.3170710847105318,1.3619599111824874
VHL10773,1.1229656998632649,1.47248608866725
VHL11413,1.2705805059493884,1.3164331731074892
VHL10223,2.577398196529509,2.7277204608871286
VHL18530,1.6452611976031015,1.5300389484228176
VHL12551,2.0678050816926166,2.3278652095524843
VHL17602,1.640825241438059,1.8292905814341287
VHL13375,2.6069702750245534,2.604296759993068
VHL13337,2.8889919228308676,2.8391954734537825
VHL18551,2.2551926244898697,2.322610568058169
VHL17882,0.917364009463879,1.0474060607064677
VHL17761,2.0914949821070783,2.0553717746283566
VHL12646,2.0886069178392197,1.8811352617106607
VHL15219,2.4283914917547915,2.5129088715561765
VHL14365,1.30657645286579,2.208204745359757
VHL16915,2.1977725228844434,2.1724749187115213
VHL10906,1.5462838896356437,1.6767739786969045
VHL13513,1.7970090415203654,1.646924328032873
VHL14542,1.8604957554033619,1.9368028338088896
VHL14200,1.9485651442186422,1.35724182130408
VHL18013,1.7811105663242928,1.6593848835043934
VHL14772,1.4421132146060411,2.1230111768586872
VHL13641,1.8595483198428657,1.8269237957231348
VHL15001,1.85188404169445,1.7318785353446395
VHL10409,2.3205269797857047,2.331386135993773
VHL12698,2.643269649511095,2.494323888981552
VHL14128,1.8521921720160672,1.3392029105814172
VHL10621,1.475436498426406,1.502900643978136
VHL13729,1.7647990610628592,1.7461101422734406
VHL16191,1.8344215045449292,1.9298226014464896
VHL11188,1.6508194714233562,1.8498732168107488
VHL14810,2.7806897260877954,2.398611921741621
VHL16357,1.018132492637506,1.1600036800577298
VHL18353,1.530235447083141,1.5195143144901306
VHL15843,1.718825246432072,1.821084442838348
VHL10210,1.5254854560836288,1.6626582212378944
VHL17457,1.5964120897495269,1.5451490382049158
VHL11022,1.5531344525593602,1.7486429451892511
VHL16541,2.130402256863931,1.976030054589858
VHL17647,1.5986564656203184,1.7181490430959938
VHL11229,2.341239370590087,2.4142394913780607
VHL17996,1.526817440874622,1.5626668466611338
VHL17089,1.7610169683810013,1.7995331296282684
VHL19543,2.661825943300378,1.9896258859111888
VHL19715,3.1332782038247458,3.166018842767432
VHL17944,1.4311712511056147,1.7462751400969427
VHL16820,3.0576638282525637,2.696752057811233
VHL14857,2.159715015351836,2.4020090873755184
VHL17512,1.701311415593586,1.75133484822285
VHL16649,1.8291274074515198,1.963497852162592
VHL14838,2.6530694768439695,2.5375415544625075
VHL14568,1.7069206505851668,1.5047477394726254
VHL17525,1.8070938785140611,1.7265867615358763
VHL16117,1.828812051829567,1.580324692672886
VHL13135,1.4362532710983613,1.3728376838621188
VHL19812,1.3240922640009152,1.3281393485977913
VHL17027,1.40668462949639,1.3558185221826513
VHL14654,1.6465993753292079,1.5293134546972973
VHL12420,2.6904208877965945,2.7644691139781825
VHL10360,1.467501646969522,1.630117020886472
VHL13629,2.2659472563794854,2.1587613240370245
VHL16737,1.5589469476113615,2.3631694007619704
VHL15446,1.8228684286040635,2.220255258482266
VHL10946,1.8439385166795041,1.748761731945067
VHL13953,1.5671994795333626,1.424632653604362
VHL17303,2.7725945309856876,2.7754932776111354
VHL15447,1.845346558223349,1.798321415475484
VHL12854,1.6965407336942093,1.501677548691409
VHL12567,1.5407122953247756,1.3983914438208338
VHL19137,0.9335664971244727,1.002976070973008
VHL19411,1.3450932403321436,1.182064579755859
VHL10923,1.4799331271292266,1.628104679261589
VHL17236,2.880041006059244,2.7984020748245912
VHL19462,2.325049469795999,2.7813210742590373
VHL13097,1.8967265413950727,1.876949789568133
VHL19969,1.467189262183592,1.0911329780879404
VHL11860,1.5235077221208793,1.4219035577124817
VHL18943,2.579763949213756,2.5222009178804545
VHL11672,2.558799395191192,2.18530382565854
VHL10815,1.1585893065927813,1.5124594649522476
VHL16245,1.3800581376231758,1.3021988502720578
VHL14969,2.5285169468800968,2.686955085919488
VHL19652,1.5204015337147039,1.2357753934971096
VHL11330,1.128453917044374,1.184148579883248
VHL19827,3.5656821636476637,3.1973290153769045
VHL10484,1.8168920684323706,1.581514335751198
VHL11394,1.337510550223112,1.147451635696615
VHL18787,2.938100086136161,3.306172546928212
VHL11803,1.527190648120127,1.5063055260951606
VHL12784,2.5101751418493374,2.462468382359479
VHL17216,1.7063591466878165,1.7643193441787162
