VehicleID,Amount (Million Naira),Amount (Million Naira
VHL10033,1.5665854606963525,1.926396572507601
VHL11776,0.8792215161151041,0.7860680841414164
VHL14947,1.646774337808921,1.7494493483255695
VHL17522,1.6633610511947405,1.4380692914541775
VHL14197,1.6744533117920315,1.844070137429055
VHL13071,1.548989796777154,1.397480427172804
VHL17406,0.9008989854703963,1.059272032374096
VHL12174,1.8475716811774436,1.9798843581032708
VHL12440,1.0130416224325014,0.7574717300637941
VHL12462,1.4578852306523715,1.431408064478144
VHL12158,2.0178052856409514,1.8376643642502213
VHL14899,1.8233701172497376,1.7679857729143666
VHL11281,2.558799395191192,2.252147054758451
VHL10913,2.4957429819867465,2.355696757521255
VHL19630,1.5171795140266866,1.4139233297689853
VHL19709,1.3356243426018366,1.4062101653203245
VHL14819,1.467501646969522,1.6909368706190555
VHL15381,1.6982789152340705,1.603790713865355
VHL14781,1.7173570966429863,1.7073324198311266
VHL18728,1.9842542285896834,1.8109673995360296
VHL16520,1.5067953649696024,1.7930945519333263
VHL10643,3.767199560367363,3.855190350703774
VHL19438,2.1080473262644217,2.181205279060917
VHL14103,1.5007900033523638,1.4374074276122273
VHL19088,1.8895663399807217,1.3803652198690868
VHL15456,2.2291818467529656,1.6416932066452226
VHL16411,1.6276790660779468,2.3138603398001765
VHL19044,1.8637353231520284,1.661438487432806
VHL15194,2.23829500915274,2.698262034834352
VHL11490,1.618548388359328,1.482081087997094
VHL13904,1.4783323626793727,1.4542189715449758
VHL15148,2.6042100041876295,2.548109410804519
VHL10918,1.376657564177268,1.7024837491187057
VHL19119,2.2811167643014696,2.913509140682243
VHL10313,2.934070095364003,2.677030676578204
VHL17176,3.386674038936323,3.986172527741216
VHL17166,1.535543898061843,1.5348322389369704
VHL11166,1.5927935880865634,1.7292105082228773
VHL19144,2.4647954903100047,2.0719596685838164
VHL17259,2.9446186379506067,3.246395702887112
VHL11965,3.2332532389262374,4.0297197412617605
VHL13791,1.2268254991567296,1.2922502171479875
VHL12309,2.4148260631352754,2.048638714512039
VHL18687,1.3455142424256081,1.1553266030510023
VHL10199,1.5385133310725396,1.6751347410327715
VHL18562,2.8834707924712246,2.3859239747205034
VHL14042,2.1362572918314546,2.134170737111303
VHL19017,2.1903896000747585,1.92307148967729
VHL18805,1.1485510724462933,1.0670234840731163
VHL18622,2.0824250443949537,2.093126947528484
VHL14045,3.31965363030639,3.2387618284665907
VHL17010,2.2684315034895777,1.993571256219239
VHL16993,1.4717329922017275,1.5551168811377445
VHL16050,1.7457791082163001,2.209398936022879
VHL16363,1.7560072221082155,1.7374822069400615
VHL10287,1.8464538274875815,1.7136545452640022
VHL19873,2.7906929560882823,2.3663872182052623
VHL15450,1.8036685320446828,1.714938641863843
VHL14789,1.3528070609169902,1.4075011841706044
VHL14379,1.5138811200962152,1.4388330173881814
VHL10911,1.5602331444029367,1.9058769388039545
VHL10449,2.7597511961280943,2.320611924263766
VHL19705,1.5002729914374089,1.6708018947401744
VHL14766,2.028613069725604,1.749028414267206
VHL16203,2.0153516547619335,2.007890865961341
VHL14855,1.3417002064348893,1.3765270855571234
VHL14661,4.442340885402944,4.626502960087786
VHL19859,1.2606795969477187,1.325514342174455
VHL14028,1.6476637559784408,1.780059482275486
VHL14991,1.3432220789454596,1.4584047863344436
VHL15291,1.5203819919686332,1.3786031455039902
VHL16047,1.799678755029402,2.402386462492414
VHL12253,1.741672363445685,2.0729717654784703
VHL10428,1.6037088737146914,1.3501873123495678
VHL15237,4.247324939710857,3.820392702202832
VHL16101,1.6578222432269407,1.4907739691739683
VHL16143,3.0425239352426523,2.313950316626993
VHL10257,2.492019841862214,2.387074375968243
VHL16662,3.7100330831270703,3.77287487348
VHL19799,4.194537426431794,4.13198160090903
VHL14241,2.185600763795823,2.1928195214584965
VHL17705,2.4647954903100042,1.9815203973839808
VHL17529,1.441269612511689,1.4846467395160952
VHL15191,1.3306164720274605,1.3676709729661594
VHL17451,1.5057179353987833,1.3320293963145178
VHL17879,1.6221790273008363,1.3894196204521798
VHL19264,1.2371157536351218,1.22320389614626
VHL19009,2.606600857338048,2.737130144280532
VHL10568,1.5566160011934083,1.5363432001602175
VHL19545,1.7139812537494639,1.836427920849721
VHL16822,2.2120254421452303,1.385133428249943
VHL10957,3.4015443397974416,3.561408465853916
VHL15607,1.984824319762724,1.9899335111693688
VHL12093,3.6782835571249386,4.227683426721726
VHL19096,2.6235401548690147,2.7381482868701896
VHL18288,1.7229362067691514,1.993730025137998
VHL11310,1.4676867464737104,1.4277350814150926
VHL19333,1.9555929907471217,1.8002618617895572
VHL13823,1.9604721768800402,2.386080550946456
VHL19965,1.4492047552721214,1.8069915060164847
VHL16917,1.8619206339766627,1.856796347333373
VHL11177,1.2713347778494266,1.4040874965728107
VHL16853,2.5366629372057377,2.916380068869496
VHL18554,3.4035287935015113,3.955093299421818
VHL18562,2.140919812583378,2.222615139032809
VHL10753,1.8958311517043929,1.8183917595984893
VHL16804,1.5929790723576809,1.448328760783968
VHL18774,3.223182890775314,3.167856623217591
VHL15561,1.5102878978178507,0.9848798796751532
VHL12265,2.051105693184292,1.7164406261051648
VHL10021,1.5024437551871945,1.635694177380656
VHL18216,1.5566160011934083,1.5363432001602175
VHL18297,4.725596607437206,4.753926508502978
VHL15781,1.519819867378613,1.6260228375999557
VHL12134,1.3270117835516295,1.1777831172977884
VHL12909,1.9079971287052993,1.9724376744247696
VHL19963,2.8083197937839586,3.370835257631075
VHL16014,1.265319677695543,1.3216025695571028
VHL14675,1.801899715486595,1.8578477247992933
VHL19999,1.5321960955996232,1.6450042770143032
VHL15433,1.5664777934813885,1.3255749841513682
VHL12937,1.5386980692715806,1.3284195022471994
VHL11373,4.0452815976080405,3.5723917212665945
VHL17859,1.6925034681048157,1.6543985268774362
VHL10314,2.5409638724261914,2.225310341327093
VHL18773,2.2125939062056545,2.5515580605822263
VHL16942,2.127729946180966,2.1095823286629503
VHL18334,1.1032336094606074,1.0751309096502082
VHL17910,1.700991730749579,1.7288747254124568
VHL18494,1.4681033068740579,2.477582543618357
VHL12860,1.051935239085565,0.8837389116127927
VHL10204,2.5132034476673057,2.142447524601314
VHL19924,2.5844068400569635,2.1031558579758656
VHL13255,1.5391257617901208,1.3685135172986411
VHL12057,2.2877527788914125,1.9571926298988616
VHL19296,1.7565093413390627,3.098381421268261
VHL10104,2.3461295897629197,2.9083192246367044
VHL14185,2.874784316664352,2.543093079809608
VHL15914,0.8848560564579218,0.9441468037044884
VHL11633,2.2156965180323347,2.2319848355843988
VHL10331,1.4887385711196406,1.488969639151523
VHL15981,2.246775601342157,1.3816040560067415
VHL18376,1.4161705771289117,1.7772511597091485
VHL14890,1.3933400369966296,1.6518419402464966
VHL14283,2.4125444994756426,2.612631309959264
VHL15877,0.700768802753424,0.7650307857707592
VHL10019,1.5584086425296326,1.756145701673696
VHL10439,0.9497685295048244,1.0318033335274288
VHL18436,4.1585308052569925,4.399406416807343
VHL11989,1.515198788557342,1.4455258159204518
VHL19813,1.8983181108194347,2.3564850534373627
VHL15869,2.9977950680836445,2.6292356048509937
VHL13464,1.535543898061843,1.4974110799047935
VHL14974,1.4612029124764727,1.5361055334671845
VHL13446,1.9104718861564103,1.91403021585166
VHL11326,2.277672348465593,2.008038926202884
VHL12561,1.756519340691512,1.4199202646679907
VHL12421,1.7072365376422796,1.564088227497431
VHL15061,1.5980573930036877,1.4359716436622971
VHL16174,1.8104055900705347,2.2470061291046624
VHL14500,2.0822369701380166,2.539649313941115
VHL16937,2.5724521409617838,2.41238100515394
VHL13576,2.553013762593806,3.0503509374757103
VHL12458,1.335488320731121,1.3180625064859075
VHL11965,1.8758149865580669,1.5065742394154475
VHL11890,1.5233189256816526,1.1964863666211047
VHL14930,1.4927618748943725,1.443076105325928
VHL16445,1.7490350038741393,1.2697691717904158
VHL11308,2.5926887689303877,2.726433160734243
VHL17652,1.685982401977436,1.5103344027985277
VHL13004,2.80281981744442,2.414933926022804
VHL10262,1.6806649061177381,1.6920126951606735
VHL13111,1.1390930665846697,1.137395292767667
VHL13568,1.452494609780939,2.119009564892404
VHL12606,1.3106046287421438,1.4070154440536262
VHL15786,2.1308054270887986,1.8825117364301125
VHL11054,3.465436511190105,3.3841481344500464
VHL15167,1.0364528667147366,1.000441108937887
VHL14716,3.5681524487398177,4.059332460756608
VHL11763,1.4494161169171513,1.4768590626585931
VHL17885,1.452494609780939,1.668228997500585
VHL16048,1.9191864141166335,2.027062831159516
VHL17032,1.0716169124112087,1.983787366155062
VHL10344,2.497102416995191,2.037908403473334
VHL13463,2.170975147751444,2.125596908269129
VHL12903,1.8201010118662748,1.5116728420076837
VHL14551,2.560545970120096,2.7877069563235346
VHL14763,1.4861457381222536,1.3960250282512916
VHL19270,1.7222530478102336,1.6383765028902366
VHL12817,1.4861651258329132,1.6026843527322212
VHL18354,1.3849905502201116,1.4219720262607651
VHL12185,1.7974069865117603,1.804420642745577
VHL14983,2.44855648611498,2.473725213149578
VHL15530,2.305472312260176,2.735943684903861
VHL15827,2.2291818467529656,1.4192400484363388
VHL14886,3.4498195364856157,3.780652332267344
VHL17643,1.5488684261548407,1.2982488932330254
VHL16987,1.528672757260536,2.3471291126685827
VHL14294,1.8349036713401126,1.889789299609738
VHL16175,2.4973583597298656,2.458644908584573
VHL18639,1.4907279809039866,1.3898758242729732
VHL13640,1.321285318727139,1.367701617475673
VHL17895,0.8855363780295653,1.1056766362596857
VHL19307,1.6517362992528473,2.121798842996463
VHL19436,1.4959900038248812,1.2714629577708376
VHL19809,2.667902787579469,2.9174202530764286
VHL10638,0.7791313534375652,0.8887633190519266
VHL13859,1.560263639955728,1.727100232732541
VHL11640,1.5565647872629396,1.5969775723436634
VHL13661,1.616131230412804,1.6094370345415538
VHL15523,1.9467877302353807,1.7819538579142131
VHL12838,1.723345126076056,1.7318145112987862
VHL11312,2.184569893909919,1.8040975677819653
VHL12699,2.068528322277733,2.517943285106936
VHL14640,1.0768834491999946,1.0961700215217385
VHL17666,1.9579019791465337,2.09854579268714
VHL14903,1.7520308857473545,1.646344307487145
VHL13835,2.4024263356329874,2.2023604353302417
VHL15635,3.4015443397974416,3.61671715634083
VHL19827,3.347598381475713,2.767361257775647
VHL14808,1.4256790293389234,1.7623094989931345
VHL16208,1.5566160011934083,1.5363432001602175
VHL18605,2.0070614161513043,2.042152333738769
VHL19751,1.5571416256746624,1.821768613745214
VHL17664,2.307221182084342,2.1635760740969787
VHL12588,1.2339206019525784,1.4212209254188437
VHL17702,3.037470849855903,2.365194344012904
VHL10842,1.032597271116274,1.2201238045647649
VHL19609,3.4935450702715682,3.50939742707991
VHL12767,1.90656931912868,1.6934294994676329
VHL13680,2.2243678989536173,1.859818828452735
VHL13507,1.6874470560294768,1.635985182053438
VHL16160,1.9355385667462066,2.246797930769344
VHL13555,1.0105151278059004,1.2095315354244467
VHL18088,1.4483040565850174,1.5680364032025156
VHL16428,1.3120327907552896,1.3527261720830108
VHL11278,0.9502873297796087,1.0159478897141447
VHL17567,2.2289254174071607,2.136967907675263
VHL16715,1.5190962784144486,1.4962311304750515
VHL15486,1.7583945729491781,1.6146476897623947
VHL10286,1.4418254136398805,1.5055469044389969
VHL13344,1.260310501967269,1.1048976563135475
VHL17544,1.6694657924622682,2.1974602954144142
VHL12579,2.1682665891701687,2.172690404072327
VHL19966,1.5962345615301599,1.2995523589672535
VHL12989,1.8618891454692321,1.795128522883493
VHL18968,2.188100709493501,2.075152811306974
VHL16423,1.5452463401666698,1.358704682491218
VHL15852,2.076720168800104,2.3187715884241653
VHL16298,1.6926782775919076,2.1525188089634466
VHL13399,1.8428011915998845,1.6311663846288476
VHL11381,3.943010222731078,4.196926446439885
VHL18329,3.9632650709845465,4.27019320453848
VHL13335,1.5274287226426744,1.3190087923469525
VHL11885,1.7508599213308291,1.688535802380562
VHL19284,1.7962108905771383,1.5772624053196465
VHL12612,2.310676714754421,2.243160466510321
VHL15522,1.4415329624819404,1.5947500244699089
VHL16059,2.6524718619585985,3.0638424324563664
VHL10388,2.176896912982593,2.115231458631252
VHL10025,2.241464936407216,2.577890902745972
VHL14629,1.149060169329874,1.0109992977502744
VHL10790,1.756402088968959,1.647156571015175
VHL17966,1.8686324707306503,1.601217515069098
VHL12843,1.9048695739191026,1.7449399709584716
VHL11996,1.7560072221082155,1.7479765211711926
VHL15688,2.594564245991958,2.46461142974296
VHL13110,1.4144662540952784,1.3943710795829465
VHL19865,3.6883288218192702,3.6093928710579792
VHL13379,1.3847944293770023,1.2044904823015743
VHL18639,1.744891946765972,1.4730222172463527
VHL16928,2.5483071971491245,2.3877568431294858
VHL11725,3.5957963001965574,4.135514028311805
VHL11355,1.9077480263016775,2.089584413378438
VHL17560,1.8335609141956386,1.9473923306503744
VHL11885,1.960724896638332,1.9460665352145392
VHL12995,2.688302552972302,2.4503367232944195
VHL11751,1.3236232065028364,2.119724601369045
VHL14633,3.0224856949598307,2.748224097475084
VHL16853,1.2274777363019833,1.3302767348909443
VHL14501,1.7407832594331207,1.8986241129565549
VHL13938,1.74323044296064,1.840428424455505
VHL12329,1.5499763581933699,1.1760223675360044
VHL10067,1.3257547105034908,1.4595803958217872
VHL19818,2.2099307473493037,2.386660391565601
VHL12785,1.636368174520981,1.558181705209594
VHL13874,1.5565647872629396,1.6090385606780324
VHL18142,2.6153670631840398,2.5999319729051376
VHL14855,1.831917654602141,1.9103048247990504
VHL12147,3.6145196132514466,3.144180869036149
VHL15256,2.7394973736706105,2.3972778408326465
VHL13751,1.903599822896447,2.561949112207939
VHL17863,1.535543898061843,1.4974110799047935
VHL13981,1.4991916989229908,1.8327530901358309
VHL18916,1.5310493268914314,1.4137396444993515
VHL19492,1.7534390718119308,1.4100675701619505
VHL16004,3.4473586054053995,3.6922800748381217
VHL15913,1.3160409207675294,1.3042861125272334
VHL16871,1.5851812424712046,1.7234348554305343
VHL11388,1.6699063299122063,1.5456111285151344
VHL15019,1.3619386131610844,1.3039043645466049
VHL11934,1.4385395002941135,1.300877606697665
VHL19784,1.2790090772191136,1.3231495414312109
VHL12593,1.2706030936251436,1.6863496707292551
VHL15836,2.155706865175147,2.451625694538063
VHL17034,0.9786933002008557,0.9058037894816284
VHL14607,1.8815128668544425,1.9558706350958333
VHL17105,2.1362572918314546,2.156653592336202
VHL18773,1.9668071851674191,1.7911768826504617
VHL12684,2.51265115413959,2.274449231195669
VHL17154,1.1770012567179662,1.5070593503435692
VHL10849,2.1903896000747585,1.855893295393895
VHL12067,1.3402444782126608,1.3302985328595271
VHL14247,2.5686028974683097,2.753479183680676
VHL18581,1.7259667655143403,1.5099627332896548
VHL18516,1.7230969482125942,1.902184330821167
VHL17684,1.4710324129063228,1.5904742242843803
VHL17215,1.7154270454765541,1.4614338460778618
VHL15232,2.7201989227169157,2.2259920904994464
VHL19310,2.02224647574125,2.244437690018456
VHL12120,2.0578195499962724,1.4916157144890556
VHL15455,2.248680502626871,2.6400851495046584
VHL10132,1.394860438389994,1.3778672981322386
VHL12356,2.808122993108531,2.5618735761151328
VHL16995,1.776470984099976,1.7715006414118266
VHL15752,2.412810493551948,2.296084080494132
VHL12151,2.2577184412469427,2.4821636837208545
VHL11902,3.8456416113710183,5.276575399513523
VHL17808,0.936390082155586,0.917868278831486
VHL17592,0.9093181243230919,0.8771659636835304
VHL16636,1.5668950133412642,1.5617972728908671
VHL11497,2.0366758716506137,1.5541557121682912
VHL17774,3.1414109321695323,2.430747937843776
VHL15919,1.654199698414255,1.553541948501714
VHL15172,1.8390084398748279,1.4577889977988254
VHL11820,1.6798720029005607,1.5715150336685326
VHL13093,3.6413609036037906,3.621712092736713
VHL17445,2.4878084921191213,2.4037100772563504
VHL18989,0.9202124319180438,0.9075832563881332
VHL10713,1.6828062214871289,1.4696114418023232
VHL14240,1.687969708142273,1.24597676589489
VHL13501,1.0149015993564314,1.1738810720731716
VHL18215,2.1807871184834013,2.476197305601912
VHL14878,3.67593254604432,3.123418286242859
VHL19143,1.540108133798078,1.1725944835701398
VHL10173,2.2101793899588005,2.2035406614407296
VHL16962,1.55941093111606,1.7485783547120772
VHL15384,1.0162590759413306,0.9425650272165872
VHL13844,1.5215742938966235,1.911864175641276
VHL11998,1.6576017360381203,1.9919543358216727
VHL10444,1.327477471556762,1.0450216406910393
VHL19655,1.452494609780939,1.668228997500585
VHL18921,2.127928782404745,1.7429021120670063
VHL11774,2.3072882849200664,2.6112428367838145
VHL15490,0.9843082399875925,1.3096751725392797
VHL18694,1.6617904091208207,1.8630970748908209
VHL10360,1.3849016498065057,1.4029933959455485
VHL18707,1.9560870919493802,2.34216416909158
VHL15801,1.5202298353209849,0.982752877656588
VHL17931,2.788712086207201,2.56114974556619
VHL16716,3.297626670842707,2.527499100536856
VHL11290,1.535543898061843,1.4814367574207885
VHL18180,1.7871006892506167,1.4000615416474165
VHL19935,2.0045938289656187,2.039733732382489
VHL16593,2.1920039023124627,1.887259776167389
VHL17349,1.2367599087680834,1.1352258004077829
VHL18705,2.260086202488542,1.826204912754132
VHL18527,1.4578852306523715,1.444431796612267
VHL18577,1.441028065587029,1.3340921052147403
VHL15369,2.2480923999638014,2.423443740917401
VHL16140,1.4457859390991166,1.6538487657937713
VHL11458,1.885651832857814,1.8332505509307315
VHL13652,1.020696053008272,1.0778247635360518
VHL13470,1.917742518661192,2.154397356414658
VHL17609,1.613694876918046,2.0179845952965403
VHL16953,0.9845262785434421,1.3488572433322268
VHL19670,3.2756874203372233,2.6116798824454235
VHL16517,1.6529316693460179,1.718020054959523
VHL12631,2.1870970952652913,2.3171237340478656
VHL14338,1.3465381077771663,1.292634378894331
VHL13224,1.5522202198496533,1.4641615383250162
VHL19157,1.547282016502285,1.2700275358163051
VHL10266,1.3427666480047846,1.390878180888268
VHL11597,1.675958997202482,1.6675989275996657
VHL16219,2.13151127392456,2.5281894436374315
VHL12828,2.16939397390544,2.172966440654228
VHL10364,1.2477904606016939,1.1852413568189744
VHL11875,2.962242184663325,4.18382023367023
VHL10185,1.0277057295614347,1.018109694201923
VHL12097,2.250483754828808,2.079234089526216
VHL17691,1.2007878001145573,1.224746264016292
VHL15092,1.8897997566000335,1.758701517284094
VHL11628,2.4503739871032666,2.4404234099150144
VHL13662,1.2911095511020185,1.2558682542581363
VHL11486,1.086501724283115,1.344822297429653
VHL18373,2.29857068992957,2.0924039583198937
VHL16605,3.6215057348316604,3.636188713049258
VHL14670,2.290790445773105,2.37347627094293
VHL19579,1.7322302236645517,1.483157772139536
VHL15504,1.0451992033636348,1.295645480513987
VHL18831,1.4219005843202388,1.2718858558539816
VHL19404,1.4004939581004479,1.5489467027504926
VHL11218,1.7303109678566941,1.473001768806414
VHL13869,3.702139971964749,3.681471185157797
VHL19846,1.7494015643041745,1.877351304902755
VHL11677,2.201468006809331,2.422655262623186
VHL17416,1.5890209484450413,1.6639815179331388
VHL13175,1.5927118904193465,1.4385472095653495
VHL17965,2.2229545685695364,2.168949265016064
VHL19048,2.3506281915730756,2.327221465192311
VHL18117,1.1825468945109043,1.1825219408901055
VHL16742,2.135675199481038,2.3810561252119475
VHL10339,2.1903896000747585,2.431750984232273
VHL14079,2.0549388490600693,2.2716771678464767
VHL17034,1.468769607077612,1.4546873715619617
VHL15903,2.0070959779093833,1.905167193650392
VHL14643,2.1403394408686154,2.1127764313222146
VHL19176,1.3725299998558258,1.3953140271772058
VHL16293,1.6708989985819116,1.7632489411160217
VHL16573,1.4470003679248808,1.3795107386166612
VHL10615,1.0779708466339843,0.9256302661278772
VHL10834,1.7713775319280365,1.675780215783518
VHL13200,2.013175848059803,1.869975074291513
VHL18949,2.8619503929342494,2.8963938667357536
VHL14402,1.7756331654068043,1.5986375019144274
VHL16439,1.5786879383216954,1.5387054448633437
VHL14135,1.9807195092973147,1.8626987420406185
VHL10015,1.18405020110146,1.299570559843465
VHL10388,1.8540543953503543,1.767579421167511
VHL17226,1.4455280470817868,1.8885885350950948
VHL16884,3.327909127356649,3.867301294218444
VHL18216,1.3997830079036155,1.4121704587230668
VHL19751,2.3260616841210546,2.2531866875150026
VHL11071,1.8957741921058802,1.6960307258568474
VHL16489,3.103578716581464,2.665411119327185
VHL12578,2.2193027572353494,2.087520845213972
VHL10582,1.762269645542449,1.605024238897868
VHL19617,4.245983564638326,4.08363855587494
VHL14437,2.4881231943590514,2.46244774717222
VHL11749,1.315361631870474,1.3156680016640068
VHL18131,1.983950905,2.2370192071219974
VHL16700,1.9463206693191417,1.799578323218031
VHL14166,2.2125939062056545,2.5515580605822263
VHL19100,1.3560435302017095,1.0812349235857122
VHL11100,1.877014431839724,1.8439697783476685
VHL17954,3.631833637415794,3.5228415941264943
VHL15065,1.707446217030549,1.8811377341382305
VHL14908,2.5569485371121603,3.229606720831169
VHL11925,2.4576798843157146,2.2221429502350567
VHL12725,4.197250535360878,4.433420067067037
VHL17558,1.5611105723638201,1.4786251657220413
VHL12989,1.6526252299193807,1.897093654687397
VHL11734,2.908559400088916,2.752343125647083
VHL15324,1.777115858256596,2.3485677645611203
VHL19720,2.235096311285744,2.2432773746143737
VHL17274,1.1329848170751393,1.1767259203609302
VHL10206,1.630979019431996,1.9207593476072355
VHL18355,1.7418749753950944,1.841317645303593
VHL16634,2.1413464118415337,1.785726850062083
VHL15037,1.264750687269097,1.3985704480246617
VHL19446,2.277533153470994,1.922236000773024
VHL11255,2.146031979340239,2.1857971127402807
VHL18968,1.944627619973178,1.7695162879805846
VHL17262,1.2596433457259928,1.335646738336992
VHL19635,2.1362572918314546,2.134170737111303
VHL13636,1.4808207602784107,1.4517263655856436
VHL14827,2.346637218931289,1.8892248463770165
VHL13630,2.863830211084523,2.754032762393022
VHL18929,1.5310493268914314,1.4858636967945205
VHL18493,2.978102869236006,3.6658135033618886
VHL11970,2.0660801983700323,2.178854561344817
VHL18557,1.5554763969704806,1.4952731424603014
VHL16603,1.8191370969303826,2.240120658251313
VHL10144,1.5177633440653022,1.3975462458683765
VHL19283,1.4248421139324128,1.1464698974569278
VHL14957,1.3392645767191877,1.3257955121020322
VHL14521,1.6357938957964726,1.2652032413061152
VHL14631,1.272457059019452,1.604837506495953
VHL10741,1.7044435315237372,1.651966716901108
VHL18773,2.304557118747102,2.0156220098724607
VHL15546,2.316104022279191,2.2465403434121067
VHL18796,1.3712057212978668,1.6059805964419207
VHL16777,1.8843202911124706,1.938019237313763
VHL12667,1.6451544275355203,1.57621021278256
VHL11806,2.1317633594703023,1.4381945137206142
VHL16241,1.255095944063966,1.3206022838942597
VHL11602,2.6931106003546135,2.37525425750845
VHL10361,1.4472733598361738,1.3998524892148194
VHL11563,1.5156785310844436,1.4605801377194387
VHL18781,1.5918809446629056,1.7920178885985103
VHL11605,1.5515532664062097,1.53333271087099
VHL17566,1.2198163304702565,1.380250418210901
VHL14925,1.4264174567611252,1.5205537864406549
VHL17378,3.711967520660342,3.807837334788577
VHL13933,1.5093444213745384,1.408585763408304
VHL15621,1.4276350664454236,1.434580301202533
VHL11212,1.4508568484987143,1.505498214930721
VHL17047,1.4429784059935307,1.4446673466105586
VHL18495,1.3266755103065717,1.9149230534068031
VHL11789,3.360414619796289,3.532694642157112
VHL18812,1.3232167102030066,1.3785948814114044
VHL12003,2.093064238344049,2.026691396719021
VHL17763,2.0868505925515453,1.8628759713615493
VHL10234,1.5145521181452148,1.002342962785572
VHL11820,2.630239700541849,2.837882573776339
VHL15612,1.4059372199212554,1.6212726626473264
VHL16969,1.6037407061237805,1.977938138328425
VHL15883,2.6964290517122325,3.025972852567187
VHL16910,2.2799345553550743,2.1337092659282444
VHL15537,3.604716040695963,3.503466697931178
VHL19483,2.2216716100879177,1.82507655638444
VHL19061,4.425379277240113,4.572415549009489
VHL10122,4.599621336537158,4.285908294766365
VHL18413,1.7802524781658495,1.4310757301798736
VHL19153,2.2203782114124966,2.2695245555370875
