VehicleID,Amount (Million Naira),Amount (Million Naira
VHL16118,1.4240738440026486,1.4280743459606366
VHL11390,2.153913150631245,1.7269181472687944
VHL15701,1.2639362399961085,1.5361388822950397
VHL12322,3.273407165920907,3.222549640419332
VHL18493,3.1746811878554246,2.7227101769228312
VHL18230,1.4509553452996005,1.672548194993489
VHL10567,1.2706535435620747,1.158288311263223
VHL16862,1.4940387826442088,1.3288430442941512
VHL12040,1.8942243428566337,1.4430875314552494
VHL13506,1.6526252299193807,1.8974198197372467
VHL13379,2.314629436420412,2.0659246169032643
VHL16540,1.5702276946419178,1.430661724909167
VHL14882,1.5105143263323166,1.532980921349219
VHL16979,1.3855342637929002,1.3202278480216398
VHL17108,2.2045803937667,2.196936993526225
VHL19862,1.2571250798736668,1.0652980612878893
VHL19541,1.7305104755215814,1.67337591884197
VHL16650,1.4320910538856608,1.5321950421363253
VHL18976,2.585413977542437,2.3039546715601578
VHL15984,1.6571881654726153,1.5077671261074037
VHL13017,1.8130539682796531,1.808790463456752
VHL12807,2.5135702351478058,2.3339393589958264
VHL16571,2.322636213741876,2.14167198878594
VHL18496,1.7984541403458454,1.6582536010455646
VHL19085,1.209699663552725,1.2513316728922093
VHL15655,1.5991628149863053,1.7810470958261335
VHL10274,2.474469560189033,2.108520895668912
VHL17927,2.7686038403628253,2.608796708758574
VHL14169,1.550125959876194,1.5671690492444568
VHL10088,2.778785513982062,2.2424358320545537
VHL19133,1.624926062090196,1.436485314276773
VHL10124,1.2376515675283783,1.4251678963330594
VHL17800,3.5974477576105257,4.229348259397374
VHL12549,2.02115809780629,2.080113049802287
VHL10900,1.7424302339351758,1.5790380928082852
VHL16654,1.4183868818834788,1.3523804362687
VHL15178,1.609537108310478,1.2953559496188942
VHL10370,3.205642012384242,2.740465617274609
VHL19083,2.105613808870716,2.246459127924449
VHL10667,4.512031303573491,5.148546328110035
VHL11177,0.9822739002319217,0.933443631825612
VHL19621,2.031570292367299,1.7818382889708646
VHL19834,1.331521721221881,1.378555412942987
VHL18831,1.2899831607833883,1.5582432930156715
VHL16058,2.4116911026046823,2.056652371278012
VHL15327,2.85636389591018,2.58005233492637
VHL10566,1.3892530010138011,1.322160292860238
VHL15911,1.5289318622305994,1.6040915659613333
VHL18703,1.372283017435594,1.4116284729818265
VHL19494,1.180290461679391,1.3953335257228454
VHL16292,3.368498293464485,3.4746175123820624
VHL12417,1.4953855540194714,1.4776265646963334
VHL16694,2.0153516547619335,2.0240088346136504
VHL16876,1.7565093413390627,2.1193504344087906
VHL10394,1.6398227530473737,1.4544726041861455
VHL18192,1.6444537915414792,1.5166985854851234
VHL18989,1.6727517276884512,1.6371541880940963
VHL15531,1.5047115617674423,1.7357210529770135
VHL19945,1.42117003598641,1.6339793432638858
VHL15352,1.7479657140737483,1.648386880226655
VHL10470,2.0195663098614602,1.4790023173525937
VHL12910,3.8873366723784657,3.950762142100473
VHL19260,2.3562284506460993,2.242687624754372
VHL18747,2.189675215439153,2.3037288130474227
VHL10865,1.991850666088397,2.135960348749465
VHL10512,3.3590448130842887,3.607533858040776
VHL19176,1.1577488184647609,1.0650854519701651
VHL18494,1.120279213589719,1.1315875734555243
VHL14953,1.4514391836653697,1.391654419890611
VHL18146,2.33177241297017,2.160910469260286
VHL10753,1.6893923392016874,1.537244408952753
VHL13266,2.284376393981439,2.6524996812032047
VHL18142,1.8615798543028046,2.115610617427705
VHL12499,1.6699063299122063,1.5456111285151344
VHL11132,2.4662320100643997,2.282643614085522
VHL16161,1.14171141481874,1.2893127478647486
VHL16332,1.4709028299980704,1.3228608743246348
VHL11947,3.909366861174557,3.84750177408379
VHL15516,1.438310864444906,1.4415832944061515
VHL15620,4.459576741411178,5.319517148761903
VHL11334,1.3974262304126412,1.7908519724791023
VHL14676,1.2293134855824501,1.4033410909543664
VHL18063,1.2513463928232602,1.1857279897960198
VHL11305,1.7554922170066127,2.169061477261259
VHL17190,1.0943430450641902,1.161464763314662
VHL19509,1.9948591909897957,1.541327179422473
VHL13065,1.9590298548815401,1.9074008130726607
VHL16948,1.6396651353402156,1.5812941317578093
VHL18753,1.5956063754205076,1.754335648978627
VHL13306,1.2895848952285849,1.267977244873037
VHL11296,1.7004091776129784,1.4186278295194186
VHL14799,3.180170696187808,2.799621838426332
VHL16629,4.05929226208065,4.096531319772466
VHL12469,1.6977034270879074,1.65317952695663
VHL14725,0.975859083668691,1.0268702286448537
VHL15360,1.2322715260036934,1.450606015073597
VHL12472,1.2887252939715075,1.22848075122483
VHL17694,2.3426472609929787,2.0358071358603
VHL19367,1.4721891969619791,1.7777046569251866
VHL13921,2.0213222473918693,2.103559518538228
VHL18424,1.687969708142273,1.2451234040058683
VHL13215,1.647267945054437,1.7387929458387117
VHL19720,1.2302145955419999,1.396592501459652
VHL19474,1.4182801917476446,1.4309552039221125
VHL14718,1.429949518208347,1.1372930030292985
VHL13614,1.4264174567611252,1.8030202218581857
VHL15761,0.9985339265449149,1.0743860798091327
VHL15481,1.4398950624770528,1.4346175429790815
VHL10583,0.8939838746300689,0.9018219300379132
VHL10999,1.3423751027328952,1.4777893255641985
VHL11387,1.2462941669883705,1.4238437049159305
VHL17201,1.8134422665876044,2.225755717465932
VHL11541,2.6131951732684926,3.047550489374483
VHL11491,1.4059372199212554,1.6825230076798787
VHL13571,1.3852884097293148,1.3770500716687162
VHL17798,2.337208884824436,1.9150998349310628
VHL11615,0.7628286366959096,0.7193222201344425
VHL17412,1.472107493360678,1.5204812669096233
VHL17680,3.7678743757252455,3.96503823501048
VHL13091,3.2977483504349374,3.3633676574841163
VHL13434,1.6568878149918906,1.5626550780665418
VHL15052,1.983897277188985,1.769203599855944
VHL11742,1.5075823080501531,1.5694046419798746
VHL11925,1.9050479230397894,1.8133524832427048
VHL12016,1.558756076514413,1.7071346611695517
VHL17513,1.5173495424206977,1.236080060699837
VHL10564,1.1605894214824979,1.0975169567758902
VHL14087,0.9913636013179868,1.1299450062776506
VHL18246,1.7266211357374612,1.8296255835760409
VHL10468,2.1788272380655918,2.290913931991501
VHL18823,1.6465993753292079,1.5293134546972973
VHL10264,2.217607531551806,2.309095236617109
VHL15285,1.6878595740913205,1.7508871385965878
VHL16403,4.316394530992488,3.936298015732102
VHL14260,2.6632169418298313,2.519278479268385
VHL16390,0.8409849648142327,0.9798952874523736
VHL14383,1.8144706133002118,1.559843420916292
VHL12924,1.4911748721799047,1.514525373390281
VHL16793,1.1374959664378246,1.262445856468799
VHL19286,2.0301790932631376,1.848276831372516
VHL11692,4.018264805248398,4.209285656031616
VHL19565,1.5094549299058078,1.6174411388797325
VHL12271,1.8216161784044054,1.7655557344036823
VHL16387,1.6682592427096083,1.871567674955964
VHL10067,1.335064947351233,1.4522880624436791
VHL11055,2.4182937681207166,2.591597247205609
VHL16282,1.5462238746314425,1.5179472072112865
VHL10373,1.846624511196271,2.08793494759108
VHL13130,1.7988653683087068,1.8068549450341285
VHL14791,1.5078458459068897,1.4435200882169177
VHL17669,4.018264805248398,3.85087596821328
VHL10245,1.4256316011331474,1.428287368507913
VHL13394,1.37860472054665,1.1697611385174072
VHL13369,1.4675016469695221,1.6574623663206431
VHL12230,3.027791438349762,2.398839356405666
VHL15024,1.3900336705328729,1.3195811394215329
VHL15401,2.2114317545345243,2.511941280673054
VHL17830,2.0868505925515453,1.8628759713615493
VHL16594,1.7244295422137674,1.637374626225305
VHL13400,1.5478851750519282,1.7951932308440977
VHL13413,1.3999640853265782,1.4711428804647568
VHL11338,2.2774941200139027,2.3050246584202068
VHL12928,1.8688854548678193,2.240541925271349
VHL14141,3.015071117869288,3.040745963824524
VHL13196,3.846259604463973,3.737493824887488
VHL17193,1.4093216277403258,1.4040858701700385
VHL13848,2.2432192548191585,1.9383132622465629
VHL15690,1.7558400150215498,1.8817454357605785
VHL14292,1.5106189845672229,1.4110895885380137
VHL10249,4.535985088701544,4.63649161112441
VHL16684,1.09038527193791,1.1624129906942091
VHL13663,0.8735655410588092,1.0283368254163756
VHL16780,2.0824250443949537,2.097770003609796
VHL15195,1.5381180727868842,1.9271353524491013
VHL19709,1.337322145666819,1.340331675700671
VHL16300,1.6334902020492374,1.692959898569944
VHL18402,1.347117234245591,1.3516865075196858
VHL10408,2.119317258884588,2.6468063709215204
VHL17856,2.183246652645509,2.348315921132674
VHL12909,1.4309594980652733,1.579250160925113
VHL17579,2.6837413901048697,2.7380566207609824
VHL14360,1.810623876714341,1.6729824439301744
VHL16170,3.2765825808773754,2.5212017480799385
VHL11625,1.591809631278664,1.832393950151104
VHL10141,1.0533423181329442,0.9533203897637686
VHL13372,1.1427568380655522,1.3844461540340791
VHL10702,2.347537635546952,2.247850934616235
VHL10168,1.7696042740533529,1.4187443455927338
VHL17506,1.8232498897153175,1.8869221340797029
VHL19811,2.0931296681703704,1.7659246266247386
VHL18898,1.3343627878404933,1.4296117127270531
VHL14976,2.3454397761380497,2.3595600553976537
VHL19528,2.4098627133572696,2.160972023064157
VHL14747,1.5770465715306923,1.512715779922388
VHL12298,1.8936545660966047,1.943431967413781
VHL12897,3.94001468047912,4.226335196516135
VHL14501,1.3822982971322806,1.2120384018389552
VHL19230,2.3765007414284596,2.2409294992584976
VHL17122,1.6408252414380595,1.7988239243182296
VHL13093,1.5335337419894324,1.5133915579741022
VHL13713,1.4251389826755676,1.4235655262734987
VHL10827,1.4397134153709883,1.398380033868427
VHL14671,1.5565647872629396,1.6112782301779318
VHL19953,1.6134346510852384,1.3783911672054705
VHL14674,2.337988193906798,2.4946601829961907
VHL19651,1.6977026243951823,1.7971236054938964
VHL14860,2.044412303012588,2.293631251218228
VHL15452,1.7235150610742511,1.7936746052180184
VHL11031,1.9540425054093487,1.8490990574660564
VHL16763,1.9819591850690856,1.919485362635736
VHL13764,2.1525298093230596,2.228160593002711
VHL12562,1.7549984712540017,1.6981543922211366
VHL11827,1.2724444660053293,1.2907172736636878
VHL13929,1.6459201109929875,2.009086671737685
VHL10039,2.4336049176344496,2.875602128306996
VHL15009,2.4636935628662036,2.385767499274144
VHL13821,1.9181324959794417,1.825057554013976
VHL14348,1.7249221380066586,1.6016020977745484
VHL16840,3.0997725483015093,2.594692869431896
VHL12002,1.9506933639823814,1.4899472806265144
VHL10237,1.6969198630788838,1.6237916831510133
VHL18738,1.5307456652880416,1.2313595649351332
VHL10568,1.6447003525797386,1.969982867067955
VHL19355,0.9957500888123676,1.0176964154140442
VHL16226,1.7989853733447767,1.502992250589412
VHL16719,1.3875020998864724,1.37730502113123
VHL14548,1.4210808893447011,1.4106909243315795
VHL16912,3.4904839627285598,3.4993072345587355
VHL19505,2.611764871319968,2.9231799230947924
VHL16442,1.8143761482449996,1.5001978631466608
VHL16825,1.3839835777327447,1.2796785622543765
VHL12658,4.4144191521275085,4.233542339543052
VHL12481,2.4125444994756426,2.607307991669394
VHL18658,2.1434812996096513,2.4195449154700897
VHL15493,2.019565596611926,1.7742420178905416
VHL12577,2.980278430830713,2.996338024820968
VHL13844,1.212421463851994,1.2998417944596383
VHL12544,1.4235752964773984,1.2612088274920343
VHL14450,1.8679306257312003,1.8034715412660889
VHL16818,1.334220173127996,1.334248212561905
VHL18694,1.7984446334780457,1.727133399809846
VHL13597,4.240463125205927,3.900289676273248
VHL15898,1.5553734207828949,1.4657063847228105
VHL18680,2.0491616734239093,2.1150762237645644
VHL12465,2.1882681670717345,2.215539797313591
VHL12148,1.352631006398037,1.5573008000771045
VHL19876,2.1607553886126682,2.6388394564204094
VHL19612,1.6568160218129073,2.0617382359147025
VHL18169,2.6548953430804563,3.0741643990133256
VHL13267,2.2748026672802015,2.301576402301492
VHL14640,1.4810875578368758,1.4629562659026265
VHL15593,3.196602210546849,3.0364555179815103
VHL16387,3.7309621145020513,3.958292029896195
VHL13148,1.7433872385479154,2.060409223971282
VHL11142,1.0280873793136311,1.017310340999
VHL18659,1.5293519511253755,1.3940456131595935
VHL13899,1.9671444076504732,1.6093196547054949
VHL18985,1.4782242998368391,1.3677525087493114
VHL17250,2.1768638136090592,2.343731794588954
VHL17539,1.7213482696115676,1.6867446057772122
VHL18609,2.4831307020005147,1.8929097113458635
VHL11948,1.7119367106874281,1.6530896080466906
VHL11525,1.6771689618978094,1.776967027151644
VHL12806,1.5088638444512763,1.479476452712081
VHL19564,2.8449656470775855,2.257044604682773
VHL19054,1.723602274856583,1.5629232616231812
VHL18679,1.1021602266265003,1.2461690587087453
VHL19665,1.844074407231074,1.923784615908866
VHL12463,1.7692859426555372,1.9818214782280856
VHL10753,1.2918548511688293,1.456463586838472
VHL11312,2.1291215475384067,1.587710915845199
VHL12620,1.5463965735914562,1.4872843715527082
VHL17592,1.7495410226977217,1.8814949907632728
VHL11746,1.5565647872629396,1.5576379775259153
VHL14332,1.3897377894533292,1.3351744001876231
VHL19959,1.6549291500758911,1.3704475138003316
VHL16741,1.5712632946056868,1.70948049562079
VHL10763,1.9698552641793714,1.6411440211697574
VHL17541,2.319843332898862,2.3236257019598945
VHL11701,1.8968925143864326,2.2015783148644665
VHL10194,0.9880029397170069,1.3601141535792012
VHL13479,2.4555796490103825,2.3792610356934247
VHL15975,1.686500022836562,1.5955118176786809
VHL10231,1.9983889517621367,1.802947870523339
VHL18446,1.6702842541585963,1.6689622185523851
VHL19365,3.462166186637154,3.731414477150494
VHL12815,1.5723860990229583,1.4501188558798608
VHL17210,1.2852672037310042,1.7783248060505046
VHL14273,1.2795722816998414,1.3508367490536373
VHL16001,1.300153988181949,1.1516206571549876
VHL17232,2.8369318098532625,2.4415245205813383
VHL17877,1.4561373646860252,1.1761846159585398
VHL13772,1.6615399257349857,1.6870015428375231
VHL14502,1.8924508441137664,1.7460427623964554
VHL12140,1.594425212328983,1.2988972413377888
VHL12267,2.6481292576204725,2.2480752088181166
VHL18736,1.8762614372301214,2.302564386119712
VHL17988,4.147152044739165,3.699988873797328
VHL11233,0.9223243161831707,1.242565064484776
VHL18205,0.9373520991015765,1.2189560665913095
VHL17229,1.902859506748402,2.0979471535792062
VHL12503,2.077187673628574,2.17507213334386
VHL16555,1.9333230064975218,2.065477011319055
VHL11608,1.524731615082752,1.3992110116009366
VHL13099,3.153467902506173,3.042756912445217
VHL10464,1.5778295686920827,1.3105850405467852
VHL13660,1.4093801018980978,1.4303937862659033
VHL15246,1.8708134747078122,1.90121030238436
VHL18351,1.4264174567611252,1.480880921473482
VHL14567,1.3947624573270565,1.4188762552247636
VHL18076,2.0112445021404444,1.6122482302705832
VHL15135,1.4452546597886382,1.1110886513036946
VHL14661,2.656520294680562,2.7027146793085923
VHL13468,2.539317343353901,2.5477945944639724
VHL18899,1.1855336301055697,1.2641820003432027
VHL10051,0.8196112557211288,0.91289703837509
VHL12127,1.5956063754205076,1.7579850211793029
VHL12196,2.140063768874591,2.093299838244389
VHL17014,1.5972866791404898,1.4024826792955605
VHL11559,1.113462281082645,1.2142389347970972
VHL10059,4.068312700877213,3.864605352042883
VHL15739,1.2941316882404328,1.3480730810405128
VHL14808,1.8088337647798756,1.6970482530944448
VHL15611,2.2430706087732624,1.9000335121238736
VHL14636,4.107314553045855,4.45446496223562
VHL11570,1.7417549523282372,1.7658712408994626
VHL16463,2.2929746792682506,2.251480545011485
VHL16394,2.0380901233126587,2.045411244694263
VHL13693,2.070109281492624,2.2697690253383227
VHL12291,1.3989593344442548,1.4080419029740392
VHL15561,1.7775646693696536,1.5457922821129304
VHL19493,3.8326534041873592,3.571051734548945
VHL12756,1.2852672037310042,1.829882862675393
VHL10950,2.04091832906391,1.9714454438947904
VHL16866,1.4991795929002787,1.522532628647298
VHL12609,1.748264921326438,1.9391804939001056
VHL12574,1.650191890034065,1.4535805553140275
VHL17135,1.919690150846241,1.78627761662622
VHL13752,1.788584399396397,1.773522801251331
VHL13546,1.542544912819491,2.323642539335516
VHL11097,1.4080694194689947,1.315329573135911
VHL18181,1.5565647872629396,1.5576379775259153
VHL10940,1.5637249886772906,1.52092035477703
VHL16905,1.5783546680372953,1.4855932603050903
VHL19185,1.519682781633012,1.7493085040995608
VHL10923,1.630979019431996,1.8997994010149404
VHL18309,1.8091478552548168,1.7172790356632042
VHL19349,1.7700437389742656,2.0002024000357186
VHL13590,1.6434553162592231,1.5313294419268482
VHL20000,1.5151661550226119,1.5439395975857506
VHL12384,1.6074161009185826,1.7872927562063203
VHL13167,3.294119749365529,2.8967431343486583
VHL18928,1.8394010691220593,1.7920907409393372
VHL11333,1.3512265138953958,1.0535590708006135
VHL18531,1.0045369041451615,1.069965810285123
VHL19725,1.5958896956597965,1.511397695226652
VHL13535,2.2401613469337733,2.242182537772073
VHL15299,2.764253890605012,2.047967702869806
VHL19132,2.044412303012588,2.41122547726548
VHL19736,3.2056209011549646,3.1073623234089225
VHL11914,1.97789483483864,1.823989015391642
VHL14981,2.988022663165877,2.2896745104674925
VHL11507,1.6622273306613358,1.5230054645575668
VHL18768,1.4863841914477398,1.9444053169917448
VHL13208,1.4322144762034095,1.4097571587848856
VHL17200,1.717226652301844,1.9981463726864497
VHL19398,2.423923979615601,2.268405917327521
VHL10666,3.3590448130842887,3.615800643772621
VHL12919,2.9680120146914346,2.466238432126847
VHL17972,3.2127046604265197,3.025964529544848
VHL10315,1.7362192325372348,1.6373033315649048
VHL13868,1.3401189137722485,1.2180883307497377
VHL16268,1.723753758663257,1.9970851288249687
VHL15979,1.8053134263999777,2.032258485875145
VHL14334,1.3391772362966452,1.3827641295306097
VHL19984,1.4404524020762033,1.3801339368603551
VHL15905,2.1049788563745593,2.9121352905918965
VHL14849,1.5566160011934083,1.5363432001602175
VHL10077,1.664623219572189,1.6374617874278845
VHL12763,2.629746526484879,2.706874112066727
VHL13814,1.8314069054903446,1.620092220733053
VHL18236,2.1920039023124627,1.8744476588114825
VHL18380,1.6377852859236868,1.501250305736758
VHL11075,1.9619143590145847,1.6005111293027443
VHL10482,2.4450127092813525,2.2035201471461843
VHL10117,1.6862701113271648,1.749388547654101
VHL13673,0.9595024488881025,0.8671733057091608
VHL17221,3.558594232048054,3.440899273542172
VHL11240,1.7565661109968655,1.6933685925290751
VHL12562,1.6988623599249468,1.7119533445462922
VHL13799,2.303481404355235,2.5006553144335446
VHL13466,2.9593475651015417,2.883962433394538
VHL14698,1.625445365965848,1.7621062644822618
VHL15372,1.2669316458683269,1.0607930017523954
VHL13032,1.4210524342969069,1.41620598467076
VHL13600,1.391558643014917,1.2321673083544704
VHL17335,1.8378105152326036,1.7523933157218667
VHL15519,1.7923252192163184,1.392987192667128
VHL19609,1.8195222213961848,1.6661941397474864
VHL12581,1.5822570103856977,1.5369564029608285
VHL18738,1.6345204171582541,1.5807527573673157
VHL15107,1.5840671421548236,1.41431035334082
VHL16177,2.1403394408686154,2.1576293336380186
VHL11709,1.4813450148674117,1.4951938132259257
VHL14469,1.4825378361177879,1.4255458295410566
VHL13687,1.6890284404443487,1.7962945129771826
VHL16412,1.8043866370485417,1.8416475172520823
VHL14864,3.6713768694744457,3.975903307810551
VHL15725,2.2164223558347245,2.168287338046005
VHL17141,1.2539721397705814,1.2636318865327243
VHL10991,1.7585941875417679,1.8947800641674888
VHL10678,0.9222300797633984,0.9970189502345268
VHL13889,1.5197225641637493,1.562428715250581
VHL17084,2.1893279967999737,1.847128534685741
VHL15443,1.8460433051961946,1.7712048812520504
VHL10783,1.3641540304023219,1.4228324126696703
VHL19744,1.636636112276251,1.381862367918047
VHL18331,1.490097199766388,1.607215737292519
VHL16307,1.9722962526531205,1.8416148674416533
VHL18003,1.397157149615257,1.3853628084495335
VHL10838,2.193858503645624,2.118402012111904
VHL13320,4.074016751455485,3.7216515324139374
VHL19953,1.6925076370868737,1.6563925454245108
VHL19152,1.6756069134016376,1.6004752879947288
VHL15913,4.197250535360878,4.433420067067037
VHL15341,2.486814029468598,2.2970512740770093
VHL14269,2.1977725228844434,2.1724749187115213
VHL10263,2.865207627463888,2.8626501134387023
VHL10559,1.2015610760960869,1.4439351411812518
VHL17221,2.363266019038033,2.254961048875408
VHL12379,3.558594232048055,2.856785016399671
VHL18253,1.5189692716648833,1.3599119424906754
VHL11172,1.502482958674726,1.5349360939221643
VHL17213,4.390960314695614,4.410704774406347
VHL18445,2.053099573482321,2.302524569540363
VHL10808,2.476122803001034,2.6534446724204503
VHL13851,1.9234755249733708,2.240371495288154
VHL18936,1.6672071138255269,1.6370103192094152
VHL17750,1.588393327409333,1.6244184028118025
VHL14279,1.5379512621578684,1.4986575916946918
VHL17407,1.7717327580770934,1.5432698497084574
VHL17737,1.9600808259666345,2.2505832201463973
VHL11196,1.3782770638670534,1.4480960968198482
VHL10773,1.492742596856862,1.381287828369122
VHL12028,3.877721519568392,3.4587739125090526
VHL19833,0.8480187092882764,0.9304100978694932
VHL13566,1.992537929078156,1.8438970276708384
VHL18282,1.6940281782571884,1.577104833204837
VHL11015,1.409593997681608,1.3318782184832552
VHL16696,3.634029871802597,3.015914953556881
VHL13980,1.5189692716648833,1.3599119424906754
VHL18337,1.8897390011905073,1.6936281983319363
VHL11330,1.5166093481577847,1.648532459033781
VHL14873,1.5311031274028606,1.6924545363698993
VHL15435,1.718825246432072,1.815955748576064
VHL13861,2.101293804557491,2.42314793721298
VHL12073,1.4264174567611252,1.3851999681594498
VHL15320,1.8983023651730861,1.6828208187892102
VHL17850,1.2984775875378187,1.3793947283923456
VHL16757,1.7333583403648543,1.540349157939295
VHL15181,1.1593452713971286,1.244734255720283
VHL14613,1.9366155584515319,1.8231919236761995
VHL17238,1.797702004007623,1.7382716803902902
VHL12083,1.282932871076587,1.4875922288509602
VHL16344,1.6966134001435993,1.573857989305254
VHL19413,1.5544209855503122,1.3726801832093596
VHL17430,1.545484185989658,1.5085348522659994
VHL14996,1.8940768693304164,2.007011320487808
VHL13423,1.4367646619986956,1.3676826223202694
VHL13162,2.6962110970997593,3.505960229277519
VHL14672,2.5757032986961335,2.11537752140785
VHL12020,1.4899281505222164,1.3527270778953926
VHL16103,1.2845373613349913,1.385602452690745
VHL10650,2.22596109908239,1.8600657227197428
VHL15234,2.136291086209926,2.1546465299071413
VHL11305,1.795574698640218,1.725009802463494
VHL18180,3.030788645999662,2.992242107429917
VHL17458,1.2052791678437902,1.241913668411821
VHL15835,2.5792914217691476,2.6188890267925107
VHL17211,1.9402360937841792,1.7178133853469175
VHL17209,1.7248390642775306,1.3962345174347734
VHL18693,1.6434553162592231,1.558380151959493
VHL18975,2.0536548290827445,1.9845370312560668
VHL18976,1.5773598077898845,1.4663977743071597
VHL15391,1.5246552576537789,1.3879101290888587
VHL13071,3.9925534240057794,3.995989381228642
VHL19241,2.1019148982552425,1.972660833737036
VHL14944,1.42117003598641,1.5283244916064993
VHL19128,2.585413977542437,2.3039546715601578
VHL18577,1.2384594299833953,1.2905616859975553
VHL15429,1.0866811592721546,1.085213355758844
VHL12217,1.2789894571238554,1.613102278627086
VHL15705,3.0805954113969714,2.7721145461634182
VHL19888,1.3719565560866083,1.5026542459770929
VHL11906,2.477613269467111,2.048921114926349
VHL15757,2.4374008996874723,2.602563892240604
VHL11938,2.746724479698318,2.5549249021738074
VHL10969,1.8911015692774442,1.822718454523221
VHL11777,4.589722544236186,4.023245367235312
VHL16275,1.731461014511137,1.6231306232364249
VHL14235,1.5901181104362496,1.4239777537983604
VHL10496,3.086012514212929,2.778884182255228
VHL18481,1.5143549884567598,1.4004947302128214
VHL17185,1.3082883263258724,1.265410041519754
VHL15960,1.4167208820495487,1.4005474563762008
VHL11313,2.7190436139508782,2.531852285137327
VHL11288,2.601772630132987,2.940856137459696
VHL12337,1.894228375502049,2.0425901712614887
VHL14268,1.8143761482449996,1.5006077295432383
VHL10015,3.7447443168734695,2.6585374765872545
VHL16136,1.4221074363553832,1.241123797445491
VHL17903,4.181649493022266,4.321874259065024
VHL14018,1.65364069428119,1.540672290409821
VHL17473,1.8078345948915922,2.039033249833571
VHL11480,1.8538868822567776,1.6563225341797336
VHL13881,1.6416139575452173,1.4828056058674297
